Time,Average(B)
67.39601597,-0.02522539
67.40851597,-0.02303644
67.42101597,-0.02631985
67.43351597,-0.02559260
67.44601597,-0.02219949
67.45851597,-0.02111456
67.47101597,-0.02229965
67.48351597,-0.02313658
67.49601597,-0.02548290
67.50851597,-0.02605996
67.52101596,-0.02275982
67.53351596,-0.02230440
67.54601596,-0.02287191
67.55851596,-0.02626739
67.57101596,-0.03210221
67.58351596,-0.02918600
67.59601596,-0.02600751
67.60851596,-0.02435029
67.62101596,-0.02720927
67.63351596,-0.02855888
67.64601596,-0.02551867
67.65851596,-0.02632226
67.67101596,-0.02829183
67.68351596,-0.02669183
67.69601595,-0.02324389
67.70851595,-0.02438604
67.72101595,-0.02954367
67.73351595,-0.03101013
67.74601595,-0.02908347
67.75851595,-0.02871626
67.77101595,-0.02657739
67.78351595,-0.02527307
67.79601595,-0.02418813
67.80851595,-0.02234731
67.82101595,-0.02433121
67.83351595,-0.02762179
67.84601595,-0.02553536
67.85851594,-0.02589781
67.87101594,-0.02714251
67.88351594,-0.02845396
67.89601594,-0.03236213
67.90851594,-0.02622448
67.92101594,-0.02688736
67.93351594,-0.02246655
67.94601594,-0.02327727
67.95851594,-0.02344896
67.97101594,-0.02804620
67.98351594,-0.02422390
67.99601594,-0.02609809
68.00851594,-0.02339411
68.02101594,-0.02204927
68.03351593,-0.02365401
68.04601593,-0.02753833
68.05851593,-0.02318666
68.07101593,-0.02538037
68.08351593,-0.02741197
68.09601593,-0.02428591
68.10851593,-0.02544237
68.12101593,-0.02640809
68.13351593,-0.02287429
68.14601593,-0.02235687
68.15851593,-0.01984600
68.17101593,-0.02189666
68.18351593,-0.02042544
68.19601592,-0.01885407
68.20851592,-0.02261916
68.22101592,-0.02356341
68.23351592,-0.02455058
68.24601592,-0.02266922
68.25851592,-0.02444088
68.27101592,-0.02319381
68.28351592,-0.02415953
68.29601592,-0.02647247
68.30851592,-0.02344418
68.32101592,-0.02533984
68.33351592,-0.02439559
68.34601592,-0.01937626
68.35851592,-0.02522301
68.37101591,-0.02234970
68.38351591,-0.02204927
68.39601591,-0.02527069
68.40851591,-0.02793415
68.42101591,-0.02407368
68.43351591,-0.02694221
68.44601591,-0.02700181
68.45851591,-0.02679913
68.47101591,-0.02261676
68.48351591,-0.02765756
68.49601591,-0.02621732
68.50851591,-0.02413807
68.52101591,-0.02333689
68.53351590,-0.02151752
68.54601590,-0.02184181
68.55851590,-0.02485340
68.57101590,-0.02595028
68.58351590,-0.02631510
68.59601590,-0.02496071
68.60851590,-0.02950314
68.62101590,-0.02928615
68.63351590,-0.02715205
68.64601590,-0.02403077
68.65851590,-0.02434074
68.67101590,-0.02307935
68.68351590,-0.02569989
68.69601590,-0.02740957
68.70851589,-0.03162770
68.72101589,-0.02907154
68.73351589,-0.02168207
68.74601589,-0.01882068
68.75851589,-0.02068057
68.77101589,-0.02492495
68.78351589,-0.02444567
68.79601589,-0.02486057
68.80851589,-0.02537800
68.82101589,-0.02553775
68.83351589,-0.02932192
68.84601589,-0.02766470
68.85851589,-0.02433359
68.87101588,-0.02287430
68.88351588,-0.02490347
68.89601588,-0.02752402
68.90851588,-0.02250946
68.92101588,-0.02802952
68.93351588,-0.02604087
68.94601588,-0.02360632
68.95851588,-0.02521345
68.97101588,-0.02793178
68.98351588,-0.02433121
68.99601588,-0.02501555
69.00851588,-0.02620780
69.02101588,-0.02250947
69.03351588,-0.02345611
69.04601587,-0.02516578
69.05851587,-0.02709244
69.07101587,-0.02328918
69.08351587,-0.02559259
69.09601587,-0.02736425
69.10851587,-0.02672761
69.12101587,-0.02496548
69.13351587,-0.02350618
69.14601587,-0.02683491
69.15851587,-0.02532791
69.17101587,-0.02268591
69.18351587,-0.02085225
69.19601587,-0.02157475
69.20851586,-0.02091187
69.22101586,-0.02188950
69.23351586,-0.02180128
69.24601586,-0.02422868
69.25851586,-0.02471033
69.27101586,-0.02569512
69.28351586,-0.02152229
69.29601586,-0.01791696
69.30851586,-0.02230440
69.32101586,-0.02512763
69.33351586,-0.02574997
69.34601586,-0.02297682
69.35851586,-0.02365878
69.37101586,-0.02313897
69.38351585,-0.02204210
69.39601585,-0.02433359
69.40851585,-0.02465072
69.42101585,-0.02267162
69.43351585,-0.02677530
69.44601585,-0.02763370
69.45851585,-0.02700181
69.47101585,-0.02443851
69.48351585,-0.02309128
69.49601585,-0.02162721
69.50851585,-0.02209219
69.52101585,-0.01995807
69.53351585,-0.02146507
69.54601584,-0.02674430
69.55851584,-0.02579528
69.57101584,-0.02741196
69.58351584,-0.02355387
69.59601584,-0.02553537
69.60851584,-0.02828943
69.62101584,-0.02655831
69.63351584,-0.02943401
69.64601584,-0.02755740
69.65851584,-0.02147222
69.67101584,-0.02402361
69.68351584,-0.02216372
69.69601584,-0.02390676
69.70851584,-0.02564505
69.72101583,-0.02564267
69.73351583,-0.02485341
69.74601583,-0.02580005
69.75851583,-0.02653208
69.77101583,-0.02370648
69.78351583,-0.02802952
69.79601583,-0.02849928
69.80851583,-0.02745487
69.82101583,-0.02609095
69.83351583,-0.02381615
69.84601583,-0.02497026
69.85851583,-0.02783162
69.87101583,-0.02375416
69.88351582,-0.02657738
69.89601582,-0.02053991
69.90851582,-0.02299591
69.92101582,-0.02626263
69.93351582,-0.02558783
69.94601582,-0.02406653
69.95851582,-0.02465549
69.97101582,-0.02543046
69.98351582,-0.02730702
69.99601582,-0.02636994
70.00851582,-0.02839673
70.02101582,-0.02761939
70.03351582,-0.02719974
70.04601582,-0.02709720
70.05851581,-0.02476519
70.07101581,-0.02209934
70.08351581,-0.02656068
70.09601581,-0.02683968
70.10851581,-0.02548768
70.12101581,-0.01979355
70.13351581,-0.02825367
70.14601581,-0.02678961
70.15851581,-0.02627218
70.17101581,-0.02616964
70.18351581,-0.02449573
70.19601581,-0.02751686
70.20851581,-0.02298637
70.22101580,-0.02684445
70.23351580,-0.02600273
70.24601580,-0.02929807
70.25851580,-0.02877350
70.27101580,-0.03158240
70.28351580,-0.02422629
70.29601580,-0.02407607
70.30851580,-0.02379947
70.32101580,-0.02167966
70.33351580,-0.02157953
70.34601580,-0.02574043
70.35851580,-0.02835859
70.37101580,-0.02267400
70.38351579,-0.02027998
70.39601579,-0.02313897
70.40851579,-0.02359917
70.42101579,-0.02100008
70.43351579,-0.02282899
70.44601579,-0.02308652
70.45851579,-0.02845396
70.47101579,-0.02646293
70.48351579,-0.02234732
70.49601579,-0.02031336
70.50851579,-0.02017030
70.52101579,-0.02376132
70.53351579,-0.02283376
70.54601579,-0.02229724
70.55851578,-0.02340126
70.57101578,-0.02406892
70.58351578,-0.02454343
70.59601578,-0.02257146
70.60851578,-0.02033245
70.62101578,-0.02027044
70.63351578,-0.02266446
70.64601578,-0.02209696
70.65851578,-0.02323912
70.67101578,-0.02719258
70.68351578,-0.02486056
70.69601578,-0.02699943
70.70851578,-0.02168920
70.72101577,-0.02239739
70.73351577,-0.02240693
70.74601577,-0.02080218
70.75851577,-0.01995331
70.77101577,-0.01907583
70.78351577,-0.02187281
70.79601577,-0.01934289
70.80851577,-0.01673903
70.82101577,-0.01666749
70.83351577,-0.02126477
70.84601577,-0.02464120
70.85851577,-0.02225911
70.87101577,-0.01798611
70.88351577,-0.02325342
70.89601576,-0.02773147
70.90851576,-0.02656547
70.92101576,-0.02406177
70.93351576,-0.02189428
70.94601576,-0.02710196
70.95851576,-0.02611480
70.97101576,-0.02616249
70.98351576,-0.02845635
70.99601576,-0.02867096
71.00851576,-0.02726889
71.02101576,-0.02600988
71.03351576,-0.02412376
71.04601576,-0.02949599
71.05851575,-0.02886648
71.07101575,-0.02636994
71.08351575,-0.02881640
71.09601575,-0.02464834
71.10851575,-0.02460542
71.12101575,-0.02423823
71.13351575,-0.02683730
71.14601575,-0.02705427
71.15851575,-0.02912162
71.17101575,-0.02752164
71.18351575,-0.03105543
71.19601575,-0.02959375
71.20851575,-0.03220716
71.22101575,-0.02991804
71.23351574,-0.02844442
71.24601574,-0.02280992
71.25851574,-0.02402838
71.27101574,-0.02047551
71.28351574,-0.02068296
71.29601574,-0.02193004
71.30851574,-0.02760748
71.32101574,-0.02682537
71.33351574,-0.02460543
71.34601574,-0.02433359
71.35851574,-0.02099533
71.37101574,-0.02583819
71.38351574,-0.02535654
71.39601573,-0.02365639
71.40851573,-0.02309128
71.42101573,-0.02502033
71.43351573,-0.02505132
71.44601573,-0.02662746
71.45851573,-0.02714966
71.47101573,-0.02557829
71.48351573,-0.02350141
71.49601573,-0.02506085
71.50851573,-0.02515624
71.52101573,-0.02558544
71.53351573,-0.02745964
71.54601573,-0.02714489
71.55851573,-0.02720211
71.57101572,-0.02575236
71.58351572,-0.02822983
71.59601572,-0.02631748
71.60851572,-0.02194674
71.62101572,-0.01861084
71.63351572,-0.02256431
71.64601572,-0.02516815
71.65851572,-0.02683966
71.67101572,-0.03074068
71.68351572,-0.02379946
71.69601572,-0.02032290
71.70851572,-0.02100009
71.72101572,-0.02476041
71.73351571,-0.02210648
71.74601571,-0.02120517
71.75851571,-0.02104063
71.77101571,-0.02408323
71.78351571,-0.02391631
71.79601571,-0.02797707
71.80851571,-0.02677053
71.82101571,-0.02396877
71.83351571,-0.02329396
71.84601571,-0.02209695
71.85851571,-0.02490110
71.87101571,-0.03096720
71.88351571,-0.02876634
71.89601571,-0.02125524
71.90851570,-0.02523015
71.92101570,-0.02704952
71.93351570,-0.02698989
71.94601570,-0.02407845
71.95851570,-0.02481050
71.97101570,-0.02611718
71.98351570,-0.02557352
71.99601570,-0.02667993
72.00851570,-0.02565220
72.02101570,-0.02559498
72.03351570,-0.02392108
72.04601570,-0.02027998
72.05851570,-0.01969817
72.07101569,-0.02078789
72.08351569,-0.02132200
72.09601569,-0.02631272
72.10851569,-0.02662746
72.12101569,-0.02820120
72.13351569,-0.02896661
72.14601569,-0.02798422
72.15851569,-0.02579289
72.17101569,-0.02735473
72.18351569,-0.02355863
72.19601569,-0.02736902
72.20851569,-0.02523494
72.22101569,-0.02314613
72.23351569,-0.02225194
72.24601568,-0.02471273
72.25851568,-0.02615772
72.27101568,-0.02459350
72.28351568,-0.02537560
72.29601568,-0.02418814
72.30851568,-0.02709006
72.32101568,-0.02610526
72.33351568,-0.02417622
72.34601568,-0.02641524
72.35851568,-0.02750970
72.37101568,-0.02392347
72.38351568,-0.02330589
72.39601568,-0.02282660
72.40851567,-0.02866381
72.42101567,-0.02574759
72.43351567,-0.02120755
72.44601567,-0.01996522
72.45851567,-0.02414045
72.47101567,-0.02345371
72.48351567,-0.02407131
72.49601567,-0.02260962
72.50851567,-0.02403792
72.52101567,-0.02574521
72.53351567,-0.02481288
72.54601567,-0.02708527
72.55851567,-0.02292674
72.57101567,-0.02329397
72.58351566,-0.02720688
72.59601566,-0.02058520
72.60851566,-0.02527308
72.62101566,-0.02460304
72.63351566,-0.02496547
72.64601566,-0.02188950
72.65851566,-0.02424299
72.67101566,-0.02862088
72.68351566,-0.02949359
72.69601566,-0.02459350
72.70851566,-0.02333926
72.72101566,-0.02559975
72.73351566,-0.02477472
72.74601565,-0.02371603
72.75851565,-0.02888558
72.77101565,-0.02752164
72.78351565,-0.02881403
72.79601565,-0.02105256
72.80851565,-0.02195150
72.82101565,-0.02240217
72.83351565,-0.02168682
72.84601565,-0.02637709
72.85851565,-0.02038251
72.87101565,-0.02442897
72.88351565,-0.02678959
72.89601565,-0.02163197
72.90851565,-0.02349425
72.92101564,-0.02522061
72.93351564,-0.02637471
72.94601564,-0.02719973
72.95851564,-0.02386623
72.97101564,-0.02183466
72.98351564,-0.02278130
72.99601564,-0.02642478
73.00851564,-0.02757410
73.02101564,-0.02673238
73.03351564,-0.02521106
73.04601564,-0.02089756
73.05851564,-0.01892561
73.07101564,-0.02326534
73.08351563,-0.02028238
73.09601563,-0.02642477
73.10851563,-0.02397830
73.12101563,-0.02032530
73.13351563,-0.02365402
73.14601563,-0.02600272
73.15851563,-0.02721166
73.17101563,-0.02932907
73.18351563,-0.02854935
73.19601563,-0.02470556
73.20851563,-0.02251663
73.22101563,-0.02172020
73.23351563,-0.02600988
73.24601563,-0.02361348
73.25851562,-0.02751211
73.27101562,-0.02479618
73.28351562,-0.02262393
73.29601562,-0.02210171
73.30851562,-0.02236641
73.32101562,-0.02115746
73.33351562,-0.02063527
73.34601562,-0.02365877
73.35851562,-0.02199681
73.37101562,-0.02424537
73.38351562,-0.02557590
73.39601562,-0.02386385
73.40851562,-0.02486771
73.42101561,-0.02386385
73.43351561,-0.02354909
73.44601561,-0.02303644
73.45851561,-0.02543284
73.47101561,-0.02600273
73.48351561,-0.02600034
73.49601561,-0.02402122
73.50851561,-0.02407368
73.52101561,-0.02151275
73.53351561,-0.02448858
73.54601561,-0.02209696
73.55851561,-0.02068534
73.57101561,-0.02178697
73.58351561,-0.02469125
73.59601560,-0.02781969
73.60851560,-0.02673237
73.62101560,-0.03089090
73.63351560,-0.02469843
73.64601560,-0.02480096
73.65851560,-0.02350379
73.67101560,-0.02486295
73.68351560,-0.02737380
73.69601560,-0.02760510
73.70851560,-0.02667277
73.72101560,-0.02553536
73.73351560,-0.02449575
73.74601560,-0.02610526
73.75851559,-0.02796754
73.77101559,-0.02605995
73.78351559,-0.02663224
73.79601559,-0.02417860
73.80851559,-0.02038251
73.82101559,-0.02314136
73.83351559,-0.02219472
73.84601559,-0.02152706
73.85851559,-0.02475803
73.87101559,-0.02553298
73.88351559,-0.02085225
73.89601559,-0.02132438
73.90851559,-0.02383287
73.92101558,-0.02880449
73.93351558,-0.02609810
73.94601558,-0.02563074
73.95851558,-0.02215419
73.97101558,-0.02475565
73.98351558,-0.02416430
73.99601558,-0.02621017
74.00851558,-0.02266923
74.02101558,-0.01975301
74.03351558,-0.02606233
74.04601558,-0.02396876
74.05851558,-0.02506801
74.07101558,-0.02542807
74.08351558,-0.02547337
74.09601557,-0.02106209
74.10851557,-0.01933096
74.12101557,-0.02189188
74.13351557,-0.02089518
74.14601557,-0.02637709
74.15851557,-0.02616725
74.17101557,-0.02381378
74.18351557,-0.02414284
74.19601557,-0.02991565
74.20851557,-0.02527307
74.22101557,-0.02559498
74.23351557,-0.02572851
74.24601557,-0.02751450
74.25851556,-0.02876871
74.27101556,-0.02855889
74.28351556,-0.02616964
74.29601556,-0.02636279
74.30851556,-0.02464357
74.32101556,-0.02725935
74.33351556,-0.02617680
74.34601556,-0.02616009
74.35851556,-0.02859942
74.37101556,-0.02772193
74.38351556,-0.02788885
74.39601556,-0.02995617
74.40851556,-0.02615534
74.42101556,-0.03356631
74.43351555,-0.02971774
74.44601555,-0.02572612
74.45851555,-0.02230201
74.47101555,-0.02360396
74.48351555,-0.02220424
74.49601555,-0.02293151
74.50851555,-0.02455057
74.52101555,-0.02172974
74.53351555,-0.02726888
74.54601555,-0.02688498
74.55851555,-0.02579528
74.57101555,-0.02992042
74.58351555,-0.02943875
74.59601554,-0.02589303
74.60851554,-0.02875917
74.62101554,-0.02920031
74.63351554,-0.02829897
74.64601554,-0.02961521
74.65851554,-0.02730226
74.67101554,-0.02824174
74.68351554,-0.02443375
74.69601554,-0.02282899
74.70851554,-0.02048505
74.72101554,-0.02240931
74.73351554,-0.02543283
74.74601554,-0.02240932
74.75851554,-0.02298160
74.77101553,-0.02506324
74.78351553,-0.02599320
74.79601553,-0.02804622
74.80851553,-0.02480811
74.82101553,-0.03037585
74.83351553,-0.02772670
74.84601553,-0.02916930
74.85851553,-0.02605757
74.87101553,-0.02209696
74.88351553,-0.02349426
74.89601553,-0.02318904
74.90851553,-0.02642477
74.92101553,-0.02673237
74.93351552,-0.02579051
74.94601552,-0.02407368
74.95851552,-0.02351096
74.97101552,-0.02620541
74.98351552,-0.02485819
74.99601552,-0.02436935
75.00851552,-0.02512524
75.02101552,-0.02387100
75.03351552,-0.02400452
75.04601552,-0.02512284
75.05851552,-0.02766234
75.07101552,-0.03001819
75.08351552,-0.02221379
75.09601552,-0.02507040
75.10851551,-0.02356102
75.12101551,-0.02564267
75.13351551,-0.02163437
75.14601551,-0.01907581
75.15851551,-0.01468838
75.17101551,-0.02338456
75.18351551,-0.02167729
75.19601551,-0.02505133
75.20851551,-0.02292436
75.22101551,-0.02239978
75.23351551,-0.02142213
75.24601551,-0.02002008
75.25851551,-0.02163912
75.27101550,-0.01996523
75.28351550,-0.01792649
75.29601550,-0.02114554
75.30851550,-0.01871100
75.32101550,-0.02309367
75.33351550,-0.02454104
75.34601550,-0.02569036
75.35851550,-0.02757649
75.37101550,-0.02715443
75.38351550,-0.02845157
75.39601550,-0.03038063
75.40851550,-0.02556875
75.42101550,-0.02323436
75.43351550,-0.02323911
75.44601549,-0.02414045
75.45851549,-0.02135777
75.47101549,-0.02010830
75.48351549,-0.02157475
75.49601549,-0.01984600
75.50851549,-0.02272885
75.52101549,-0.02377086
75.53351549,-0.02434313
75.54601549,-0.02193959
75.55851549,-0.01891129
75.57101549,-0.01807912
75.58351549,-0.01381567
75.59601549,-0.01682487
75.60851548,-0.02105494
75.62101548,-0.01843201
75.63351548,-0.02068296
75.64601548,-0.02486057
75.65851548,-0.02642240
75.67101548,-0.02100963
75.68351548,-0.02148653
75.69601548,-0.02127670
75.70851548,-0.02203495
75.72101548,-0.02319143
75.73351548,-0.01985078
75.74601548,-0.01735423
75.75851548,-0.01939295
75.77101548,-0.02167251
75.78351547,-0.02736904
75.79601547,-0.03064291
75.80851547,-0.02797231
75.82101547,-0.02538276
75.83351547,-0.02792223
75.84601547,-0.02893085
75.85851547,-0.02328918
75.87101547,-0.02489633
75.88351547,-0.02924084
75.89601547,-0.02500123
75.90851547,-0.02282422
75.92101547,-0.02490347
75.93351547,-0.02078788
75.94601546,-0.02035629
75.95851546,-0.02229487
75.97101546,-0.02266207
75.98351546,-0.02418576
75.99601546,-0.02475326
76.00851546,-0.02325104
76.02101546,-0.02541375
76.03351546,-0.02356341
76.04601546,-0.02684682
76.05851546,-0.02584536
76.07101546,-0.02376609
76.08351546,-0.01697748
76.09601546,-0.01698940
76.10851546,-0.02161768
76.12101545,-0.02402361
76.13351545,-0.02376609
76.14601545,-0.02302690
76.15851545,-0.02047550
76.17101545,-0.02278130
76.18351545,-0.02178459
76.19601545,-0.02283137
76.20851545,-0.02339650
76.22101545,-0.02225909
76.23351545,-0.01955510
76.24601545,-0.02229724
76.25851545,-0.02907871
76.27101545,-0.03059046
76.28351544,-0.02902863
76.29601544,-0.02541613
76.30851544,-0.02063766
76.32101544,-0.02412614
76.33351544,-0.01928566
76.34601544,-0.01778582
76.35851544,-0.01807435
76.37101544,-0.02209696
76.38351544,-0.02349666
76.39601544,-0.02246656
76.40851544,-0.02308889
76.42101544,-0.02861134
76.43351544,-0.02761463
76.44601544,-0.02554013
76.45851543,-0.02589543
76.47101543,-0.02584775
76.48351543,-0.02565460
76.49601543,-0.02635324
76.50851543,-0.02585011
76.52101543,-0.02662030
76.53351543,-0.02220426
76.54601543,-0.02172736
76.55851543,-0.02266922
76.57101543,-0.02673476
76.58351543,-0.02548051
76.59601543,-0.02105732
76.60851543,-0.02298398
76.62101542,-0.02506801
76.63351542,-0.02683490
76.64601542,-0.02392108
76.65851542,-0.02271692
76.67101542,-0.02339172
76.68351542,-0.02224718
76.69601542,-0.02666800
76.70851542,-0.02667753
76.72101542,-0.02474848
76.73351542,-0.02278129
76.74601542,-0.02058042
76.75851542,-0.01880875
76.77101542,-0.02188711
76.78351542,-0.02377087
76.79601541,-0.02132438
76.80851541,-0.02297921
76.82101541,-0.02693745
76.83351541,-0.02720689
76.84601541,-0.02704474
76.85851541,-0.02575713
76.87101541,-0.02272408
76.88351541,-0.02558783
76.89601541,-0.02678245
76.90851541,-0.02578812
76.92101541,-0.02839674
76.93351541,-0.02449573
76.94601541,-0.02475088
76.95851540,-0.02318189
76.97101540,-0.02396877
76.98351540,-0.02511569
76.99601540,-0.02619825
77.00851540,-0.02245701
77.02101540,-0.02204211
77.03351540,-0.02428352
77.04601540,-0.02304360
77.05851540,-0.02605994
77.07101540,-0.02516815
77.08351540,-0.02505371
77.09601540,-0.02053989
77.10851540,-0.02194196
77.12101540,-0.02469125
77.13351539,-0.02460066
77.14601539,-0.02260961
77.15851539,-0.01912113
77.17101539,-0.02381140
77.18351539,-0.02396637
77.19601539,-0.02344180
77.20851539,-0.02125524
77.22101539,-0.02529453
77.23351539,-0.02901670
77.24601539,-0.02799853
77.25851539,-0.02787931
77.27101539,-0.02766470
77.28351539,-0.02349187
77.29601538,-0.02408084
77.30851538,-0.02277175
77.32101538,-0.02518486
77.33351538,-0.02548768
77.34601538,-0.03293918
77.35851538,-0.02674430
77.37101538,-0.02672284
77.38351538,-0.02562836
77.39601538,-0.02507038
77.40851538,-0.02834428
77.42101538,-0.02690406
77.43351538,-0.02489633
77.44601538,-0.02590735
77.45851537,-0.02922654
77.47101537,-0.02547576
77.48351537,-0.02131247
77.49601537,-0.02511093
77.50851537,-0.02741912
77.52101537,-0.02746441
77.53351537,-0.02970820
77.54601537,-0.02919077
77.55851537,-0.02943875
77.57101537,-0.02674429
77.58351537,-0.02892609
77.59601537,-0.02600987
77.60851537,-0.02964860
77.62101537,-0.02776486
77.63351536,-0.02611240
77.64601536,-0.02480334
77.65851536,-0.01808627
77.67101536,-0.02219470
77.68351536,-0.02277415
77.69601536,-0.02510855
77.70851536,-0.02359679
77.72101536,-0.02323911
77.73351536,-0.02272407
77.74601536,-0.02209935
77.75851536,-0.02470796
77.77101536,-0.02658216
77.78351536,-0.02662747
77.79601535,-0.02786977
77.80851535,-0.02496788
77.82101535,-0.02505846
77.83351535,-0.02855651
77.84601535,-0.02724980
77.85851535,-0.02913116
77.87101535,-0.02772433
77.88351535,-0.02517292
77.89601535,-0.02465787
77.90851535,-0.02788170
77.92101535,-0.02522540
77.93351535,-0.02856128
77.94601535,-0.03002296
77.95851535,-0.02991565
77.97101534,-0.02526831
77.98351534,-0.02473896
77.99601534,-0.02882118
78.00851534,-0.03006348
78.02101534,-0.02547098
78.03351534,-0.02569990
78.04601534,-0.02829421
78.05851534,-0.02678482
78.07101534,-0.02574043
78.08351534,-0.02688260
78.09601534,-0.02386385
78.10851534,-0.02407130
78.12101534,-0.02491064
78.13351533,-0.02653447
78.14601533,-0.02474849
78.15851533,-0.02474610
78.17101533,-0.02661553
78.18351533,-0.02355150
78.19601533,-0.02305551
78.20851533,-0.02329634
78.22101533,-0.02475089
78.23351533,-0.02365641
78.24601533,-0.02423820
78.25851533,-0.02365641
78.27101533,-0.02449573
78.28351533,-0.02298875
78.29601533,-0.02267399
78.30851532,-0.02662984
78.32101532,-0.02965099
78.33351532,-0.02876633
78.34601532,-0.02428590
78.35851532,-0.02183706
78.37101532,-0.02730703
78.38351532,-0.02543999
78.39601532,-0.02574759
78.40851532,-0.02470320
78.42101532,-0.02537083
78.43351532,-0.02590020
78.44601532,-0.02708765
78.45851532,-0.02662746
78.47101531,-0.02829182
78.48351531,-0.02647009
78.49601531,-0.02751210
78.50851531,-0.02246179
78.52101531,-0.02386623
78.53351531,-0.02690645
78.54601531,-0.02579050
78.55851531,-0.02172497
78.57101531,-0.02732373
78.58351531,-0.02370648
78.59601531,-0.02605757
78.60851531,-0.03147747
78.62101531,-0.02808200
78.63351531,-0.03142504
78.64601530,-0.02887602
78.65851530,-0.02617202
78.67101530,-0.02183704
78.68351530,-0.02110739
78.69601530,-0.02647723
78.70851530,-0.02559021
78.72101530,-0.02657261
78.73351530,-0.02382093
78.74601530,-0.02110500
78.75851530,-0.01871337
78.77101530,-0.02017507
78.78351530,-0.02141976
78.79601530,-0.02392585
78.80851529,-0.02721644
78.82101529,-0.02611241
78.83351529,-0.02273600
78.84601529,-0.02017506
78.85851529,-0.01891605
78.87101529,-0.01865615
78.88351529,-0.02573328
78.89601529,-0.02490825
78.90851529,-0.02875918
78.92101529,-0.03048078
78.93351529,-0.02564028
78.94601529,-0.02891894
78.95851529,-0.02448857
78.97101529,-0.02356580
78.98351528,-0.02230441
78.99601528,-0.02621255
79.00851528,-0.02610287
79.02101528,-0.02256192
79.03351528,-0.02362540
79.04601528,-0.02370647
79.05851528,-0.02417384
79.07101528,-0.02631987
79.08351528,-0.02569037
79.09601528,-0.02381139
79.10851528,-0.02402838
79.12101528,-0.02345372
79.13351528,-0.02276937
79.14601527,-0.02214703
79.15851527,-0.02765754
79.17101527,-0.02289099
79.18351527,-0.02225671
79.19601527,-0.02512524
79.20851527,-0.02423345
79.22101527,-0.02662509
79.23351527,-0.02302690
79.24601527,-0.02501318
79.25851527,-0.02538037
79.27101527,-0.02704951
79.28351527,-0.02542806
79.29601527,-0.02218518
79.30851527,-0.02695414
79.32101526,-0.02678721
79.33351526,-0.02850643
79.34601526,-0.02746441
79.35851526,-0.02517531
79.37101526,-0.02527546
79.38351526,-0.02382809
79.39601526,-0.03090760
79.40851526,-0.02819883
79.42101526,-0.02798421
79.43351526,-0.02390439
79.44601526,-0.02673714
79.45851526,-0.03011832
79.47101526,-0.02756932
79.48351525,-0.02948882
79.49601525,-0.02819168
79.50851525,-0.03138448
79.52101525,-0.03002534
79.53351525,-0.02772433
79.54601525,-0.02382093
79.55851525,-0.02418100
79.57101525,-0.02840628
79.58351525,-0.02786978
79.59601525,-0.02371124
79.60851525,-0.02443851
79.62101525,-0.02641762
79.63351525,-0.02746441
79.64601525,-0.02652731
79.65851524,-0.02939583
79.67101524,-0.03058808
79.68351524,-0.02913593
79.69601524,-0.02375654
79.70851524,-0.02761940
79.72101524,-0.02516339
79.73351524,-0.02345372
79.74601524,-0.02810107
79.75851524,-0.02668469
79.77101524,-0.02565698
79.78351524,-0.02975589
79.79601524,-0.02840151
79.80851524,-0.03241697
79.82101523,-0.03740055
79.83351523,-0.03548820
79.84601523,-0.03016840
79.85851523,-0.03088615
79.87101523,-0.03033057
79.88351523,-0.02341317
79.89601523,-0.02616010
79.90851523,-0.02966290
79.92101523,-0.02840390
79.93351523,-0.02667991
79.94601523,-0.02653207
79.95851523,-0.03095529
79.97101523,-0.02532792
79.98351523,-0.02354911
79.99601522,-0.02554490
80.00851522,-0.02407607
80.02101522,-0.02751448
80.03351522,-0.03063338
80.04601522,-0.02824651
80.05851522,-0.03137733
80.07101522,-0.02672761
80.08351522,-0.02324387
80.09601522,-0.02422868
80.10851522,-0.02453627
80.12101522,-0.02298398
80.13351522,-0.02789362
80.14601522,-0.02834189
80.15851521,-0.02512524
80.17101521,-0.02813684
80.18351521,-0.02854695
80.19601521,-0.02741434
80.20851521,-0.02943638
80.22101521,-0.02595741
80.23351521,-0.02283376
80.24601521,-0.02515861
80.25851521,-0.02637471
80.27101521,-0.02501317
80.28351521,-0.02724980
80.29601521,-0.02511569
80.30851521,-0.03031624
80.32101521,-0.02703521
80.33351520,-0.02391393
80.34601520,-0.02146984
80.35851520,-0.02559498
80.37101520,-0.02720450
80.38351520,-0.02554491
80.39601520,-0.02447666
80.40851520,-0.02141738
80.42101520,-0.02017030
80.43351520,-0.01720401
80.44601520,-0.02105256
80.45851520,-0.03099344
80.47101520,-0.02877109
80.48351520,-0.02621971
80.49601519,-0.02797230
80.50851519,-0.03033532
80.52101519,-0.02584774
80.53351519,-0.02250470
80.54601519,-0.02464595
80.55851519,-0.02643193
80.57101519,-0.02668230
80.58351519,-0.02495355
80.59601519,-0.02434790
80.60851519,-0.02272407
80.62101519,-0.02074257
80.63351519,-0.02469364
80.64601519,-0.02360156
80.65851518,-0.02662031
80.67101518,-0.02558783
80.68351518,-0.02839199
80.69601518,-0.03038064
80.70851518,-0.02877349
80.72101518,-0.02292675
80.73351518,-0.02511330
80.74601518,-0.02308413
80.75851518,-0.02678723
80.77101518,-0.02724981
80.78351518,-0.02756456
80.79601518,-0.02804145
80.80851518,-0.02427875
80.82101518,-0.02570468
80.83351517,-0.02724742
