Time,Average(B)
(us),(mV)

-7.60825206,-0.02141500
-7.59575206,-0.02412376
-7.58325206,-0.02501795
-7.57075206,-0.02657977
-7.55825206,-0.02312943
-7.54575206,-0.01949311
-7.53325206,-0.02340127
-7.52075206,-0.02069012
-7.50825206,-0.02177982
-7.49575206,-0.02281945
-7.48325206,-0.02391154
-7.47075206,-0.01885645
-7.45825206,-0.01991277
-7.44575207,-0.02497502
-7.43325207,-0.02480572
-7.42075207,-0.02485817
-7.40825207,-0.02866382
-7.39575207,-0.02527308
-7.38325207,-0.02667992
-7.37075207,-0.02615533
-7.35825207,-0.02673476
-7.34575207,-0.02324626
-7.33325207,-0.02344656
-7.32075207,-0.02512763
-7.30825207,-0.02537083
-7.29575207,-0.02574520
-7.28325208,-0.02647486
-7.27075208,-0.02533269
-7.25825208,-0.02444566
-7.24575208,-0.02523731
-7.23325208,-0.02214703
-7.22075208,-0.02188713
-7.20825208,-0.02433121
-7.19575208,-0.02303168
-7.18325208,-0.02137922
-7.17075208,-0.02553777
-7.15825208,-0.02444567
-7.14575208,-0.02664892
-7.13325208,-0.02349902
-7.12075208,-0.01994138
-7.10825209,-0.02173690
-7.09575209,-0.02620540
-7.08325209,-0.02694221
-7.07075209,-0.02833951
-7.05825209,-0.02574760
-7.04575209,-0.02226624
-7.03325209,-0.01949310
-7.02075209,-0.01960518
-7.00825209,-0.01949072
-6.99575209,-0.02124808
-6.98325209,-0.02240693
-6.97075209,-0.02366595
-6.95825209,-0.01657927
-6.94575210,-0.02126477
-6.93325210,-0.02141500
-6.92075210,-0.02463882
-6.90825210,-0.02115031
-6.89575210,-0.02090711
-6.88325210,-0.02079980
-6.87075210,-0.01792650
-6.85825210,-0.02073780
-6.84575210,-0.02042544
-6.83325210,-0.01898282
-6.82075210,-0.02574996
-6.80825210,-0.02403315
-6.79575210,-0.02271692
-6.78325211,-0.02246417
-6.77075211,-0.02230919
-6.75825211,-0.02298636
-6.74575211,-0.02120755
-6.73325211,-0.01876346
-6.72075211,-0.01682965
-6.70825211,-0.02068773
-6.69575211,-0.02152706
-6.68325211,-0.02575713
-6.67075211,-0.02541614
-6.65825211,-0.02319382
-6.64575211,-0.02579289
-6.63325211,-0.02705429
-6.62075211,-0.02683968
-6.60825212,-0.02818691
-6.59575212,-0.02522538
-6.58325212,-0.02464357
-6.57075212,-0.02548290
-6.55825212,-0.02568560
-6.54575212,-0.02267400
-6.53325212,-0.02267161
-6.52075212,-0.02408560
-6.50825212,-0.02589781
-6.49575212,-0.02725219
-6.48325212,-0.02365161
-6.47075212,-0.02132201
-6.45825212,-0.02626264
-6.44575213,-0.02371840
-6.43325213,-0.01913066
-6.42075213,-0.02210887
-6.40825213,-0.02443136
-6.39575213,-0.02376369
-6.38325213,-0.02329157
-6.37075213,-0.01802904
-6.35825213,-0.01683681
-6.34575213,-0.02120755
-6.33325213,-0.02215418
-6.32075213,-0.02379231
-6.30825213,-0.02288144
-6.29575213,-0.02860657
-6.28325213,-0.02818691
-6.27075214,-0.02672284
-6.25825214,-0.02385193
-6.24575214,-0.02715920
-6.23325214,-0.02703759
-6.22075214,-0.02647007
-6.20825214,-0.02449575
-6.19575214,-0.02767663
-6.18325214,-0.02877111
-6.17075214,-0.02417623
-6.15825214,-0.01964810
-6.14575214,-0.02117178
-6.13325214,-0.02302213
-6.12075214,-0.02246179
-6.10825215,-0.02121470
-6.09575215,-0.01985317
-6.08325215,-0.02354910
-6.07075215,-0.02261678
-6.05825215,-0.02455058
-6.04575215,-0.02358963
-6.03325215,-0.02333688
-6.02075215,-0.02484864
-6.00825215,-0.01994377
-5.99575215,-0.02182989
-5.98325215,-0.02172021
-5.97075215,-0.02391392
-5.95825215,-0.02244509
-5.94575215,-0.02100487
-5.93325216,-0.01740669
-5.92075216,-0.02340126
-5.90825216,-0.02041352
-5.89575216,-0.02594788
-5.88325216,-0.02865426
-5.87075216,-0.03069300
-5.85825216,-0.02773624
-5.84575216,-0.02308412
-5.83325216,-0.02471511
-5.82075216,-0.02735474
-5.80825216,-0.02520631
-5.79575216,-0.02349427
-5.78325216,-0.02350142
-5.77075217,-0.02517771
-5.75825217,-0.02589781
-5.74575217,-0.02397114
-5.73325217,-0.02027521
-5.72075217,-0.02183228
-5.70825217,-0.02340126
-5.69575217,-0.02375178
-5.68325217,-0.02757411
-5.67075217,-0.02282422
-5.65825217,-0.01833664
-5.64575217,-0.01959564
-5.63325217,-0.02225194
-5.62075217,-0.02116940
-5.60825217,-0.02267637
-5.59575218,-0.01943588
-5.58325218,-0.02355149
-5.57075218,-0.02126239
-5.55825218,-0.01885167
-5.54575218,-0.01955273
-5.53325218,-0.02172974
-5.52075218,-0.01949310
-5.50825218,-0.02250947
-5.49575218,-0.02339412
-5.48325218,-0.02532316
-5.47075218,-0.02219949
-5.45825218,-0.02314613
-5.44575218,-0.02044690
-5.43325219,-0.02251425
-5.42075219,-0.02225672
-5.40825219,-0.01979832
-5.39575219,-0.02261916
-5.38325219,-0.02058280
-5.37075219,-0.02319144
-5.35825219,-0.02448621
-5.34575219,-0.02943160
-5.33325219,-0.02512285
-5.32075219,-0.02000576
-5.30825219,-0.02002007
-5.29575219,-0.02204927
-5.28325219,-0.02095478
-5.27075219,-0.02417621
-5.25825220,-0.02203972
-5.24575220,-0.02278607
-5.23325220,-0.02412614
-5.22075220,-0.02678007
-5.20825220,-0.02450051
-5.19575220,-0.01914497
-5.18325220,-0.02161767
-5.17075220,-0.02276223
-5.15825220,-0.02438843
-5.14575220,-0.02069011
-5.13325220,-0.01974824
-5.12075220,-0.02188473
-5.10825220,-0.02027521
-5.09575221,-0.01880399
-5.08325221,-0.01730892
-5.07075221,-0.02281706
-5.05825221,-0.02147462
-5.04575221,-0.02246654
-5.03325221,-0.02402599
-5.02075221,-0.02193481
-5.00825221,-0.02279083
-4.99575221,-0.02437891
-4.98325221,-0.02136253
-4.97075221,-0.01916881
-4.95825221,-0.02646771
-4.94575221,-0.02181558
-4.93325221,-0.02328919
-4.92075222,-0.02611002
-4.90825222,-0.02679437
-4.89575222,-0.02397115
-4.88325222,-0.02109547
-4.87075222,-0.02433121
-4.85825222,-0.02548767
-4.84575222,-0.02455297
-4.83325222,-0.02647963
-4.82075222,-0.02751450
-4.80825222,-0.02427875
-4.79575222,-0.02663938
-4.78325222,-0.02079502
-4.77075222,-0.01980309
-4.75825223,-0.02204450
-4.74575223,-0.02375418
-4.73325223,-0.01989370
-4.72075223,-0.02245938
-4.70825223,-0.02293393
-4.69575223,-0.02491779
-4.68325223,-0.02777440
-4.67075223,-0.03074308
-4.65825223,-0.02481525
-4.64575223,-0.02855412
-4.63325223,-0.02954367
-4.62075223,-0.02813921
-4.60825223,-0.02501316
-4.59575223,-0.02112170
-4.58325224,-0.02380901
-4.57075224,-0.02497501
-4.55825224,-0.02990135
-4.54575224,-0.02881403
-4.53325224,-0.02814637
-4.52075224,-0.02797231
-4.50825224,-0.02557352
-4.49575224,-0.02226625
-4.48325224,-0.02053273
-4.47075224,-0.02033006
-4.45825224,-0.02213749
-4.44575224,-0.02240694
-4.43325224,-0.02230201
-4.42075225,-0.02193958
-4.40825225,-0.02626979
-4.39575225,-0.02454820
-4.38325225,-0.02017030
-4.37075225,-0.01933572
-4.35825225,-0.02042066
-4.34575225,-0.02069488
-4.33325225,-0.02538992
-4.32075225,-0.02872104
-4.30825225,-0.02330350
-4.29575225,-0.02350380
-4.28325225,-0.02381616
-4.27075225,-0.02419291
-4.25825225,-0.02456489
-4.24575226,-0.02126954
-4.23325226,-0.01866331
-4.22075226,-0.02026805
-4.20825226,-0.02350856
-4.19575226,-0.02814876
-4.18325226,-0.03016364
-4.17075226,-0.02886887
-4.15825226,-0.02615533
-4.14575226,-0.02465313
-4.13325226,-0.02250709
-4.12075226,-0.02141261
-4.10825226,-0.02475804
-4.09575226,-0.01813634
-4.08325227,-0.01944303
-4.07075227,-0.02157476
-4.05825227,-0.02110262
-4.04575227,-0.02053274
-4.03325227,-0.02474611
-4.02075227,-0.02402600
-4.00825227,-0.02182036
-3.99575227,-0.02136492
-3.98325227,-0.01840578
-3.97075227,-0.02011068
-3.95825227,-0.02287908
-3.94575227,-0.02213033
-3.93325227,-0.02433361
-3.92075227,-0.02246893
-3.90825228,-0.02094048
-3.89575228,-0.02427397
-3.88325228,-0.02479855
-3.87075228,-0.02594550
-3.85825228,-0.02235686
-3.84575228,-0.01861085
-3.83325228,-0.02215656
-3.82075228,-0.02433836
-3.80825228,-0.02257146
-3.79575228,-0.02500840
-3.78325228,-0.02132677
-3.77075228,-0.01902335
-3.75825228,-0.01865853
-3.74575229,-0.01808626
-3.73325229,-0.02058520
-3.72075229,-0.02292674
-3.70825229,-0.02114792
-3.69575229,-0.02277414
-3.68325229,-0.02542569
-3.67075229,-0.02120754
-3.65825229,-0.01912828
-3.64575229,-0.02458635
-3.63325229,-0.02215181
-3.62075229,-0.02036821
-3.60825229,-0.02297683
-3.59575229,-0.01949311
-3.58325229,-0.01969577
-3.57075230,-0.02361110
-3.55825230,-0.02242125
-3.54575230,-0.02204211
-3.53325230,-0.02428829
-3.52075230,-0.02449574
-3.50825230,-0.02309127
-3.49575230,-0.02303405
-3.48325230,-0.01855600
-3.47075230,-0.01939295
-3.45825230,-0.02261917
-3.44575230,-0.02287430
-3.43325230,-0.02564028
-3.42075230,-0.01955034
-3.40825231,-0.02213987
-3.39575231,-0.02392108
-3.38325231,-0.02370171
-3.37075231,-0.02892132
-3.35825231,-0.02564268
-3.34575231,-0.02054228
-3.33325231,-0.02158191
-3.32075231,-0.01855838
-3.30825231,-0.01709432
-3.29575231,-0.01625499
-3.28325231,-0.01865376
-3.27075231,-0.02017507
-3.25825231,-0.01954557
-3.24575232,-0.02376132
-3.23325232,-0.01942157
-3.22075232,-0.01864661
-3.20825232,-0.01892799
-3.19575232,-0.02126239
-3.18325232,-0.02267401
-3.17075232,-0.02334164
-3.15825232,-0.01683679
-3.14575232,-0.02526831
-3.13325232,-0.02787694
-3.12075232,-0.02718782
-3.10825232,-0.02377086
-3.09575232,-0.02167729
-3.08325232,-0.02214465
-3.07075233,-0.02636995
-3.05825233,-0.02135538
-3.04575233,-0.02361348
-3.03325233,-0.02349664
-3.02075233,-0.02360394
-3.00825233,-0.02579050
-2.99575233,-0.02474611
-2.98325233,-0.02236164
-2.97075233,-0.02179174
-2.95825233,-0.02100248
-2.94575233,-0.02307698
-2.93325233,-0.02079503
-2.92075233,-0.02267638
-2.90825234,-0.01885645
-2.89575234,-0.01699655
-2.88325234,-0.02001292
-2.87075234,-0.01433070
-2.85825234,-0.01391343
-2.84575234,-0.01291910
-2.83325234,-0.01813872
-2.82075234,-0.01735422
-2.80825234,-0.01872292
-2.79575234,-0.02251187
-2.78325234,-0.02554251
-2.77075234,-0.02465073
-2.75825234,-0.02516578
-2.74575234,-0.02547337
-2.73325235,-0.02747634
-2.72075235,-0.02939107
-2.70825235,-0.02683492
-2.69575235,-0.02830852
-2.68325235,-0.02583820
-2.67075235,-0.02458636
-2.65825235,-0.02740241
-2.64575235,-0.02615772
-2.63325235,-0.02428353
-2.62075235,-0.02429306
-2.60825235,-0.02553298
-2.59575235,-0.01844633
-2.58325235,-0.02235925
-2.57075236,-0.02835384
-2.55825236,-0.02557828
-2.54575236,-0.02412615
-2.53325236,-0.02270977
-2.52075236,-0.02225432
-2.50825236,-0.02364925
-2.49575236,-0.02188951
-2.48325236,-0.02121232
-2.47075236,-0.02516102
-2.45825236,-0.02219949
-2.44575236,-0.02376608
-2.43325236,-0.02173690
-2.42075236,-0.02512524
-2.40825236,-0.02058520
-2.39575237,-0.02323674
-2.38325237,-0.02328681
-2.37075237,-0.02673714
-2.35825237,-0.02672999
-2.34575237,-0.02610525
-2.33325237,-0.02736427
-2.32075237,-0.02859942
-2.30825237,-0.03022087
-2.29575237,-0.03053084
-2.28325237,-0.02804384
-2.27075237,-0.02309367
-2.25825237,-0.02094525
-2.24575237,-0.02301975
-2.23325238,-0.02257147
-2.22075238,-0.02479618
-2.20825238,-0.02397354
-2.19575238,-0.02230203
-2.18325238,-0.02167728
-2.17075238,-0.02079741
-2.15825238,-0.02157237
-2.14575238,-0.02231871
-2.13325238,-0.02353241
-2.12075238,-0.02585490
-2.10825238,-0.02147222
-2.09575238,-0.02580720
-2.08325238,-0.02584536
-2.07075238,-0.02451005
-2.05825239,-0.02687543
-2.04575239,-0.02309367
-2.03325239,-0.02142452
-2.02075239,-0.02382094
-2.00825239,-0.02413330
-1.99575239,-0.02386386
-1.98325239,-0.02256908
-1.97075239,-0.02371125
-1.95825239,-0.02745250
-1.94575239,-0.02682775
-1.93325239,-0.02813921
-1.92075239,-0.02569274
-1.90825239,-0.02599318
-1.89575240,-0.02454103
-1.88325240,-0.02397113
-1.87075240,-0.02521346
-1.85825240,-0.02465551
-1.84575240,-0.02574281
-1.83325240,-0.02366117
-1.82075240,-0.02220425
-1.80825240,-0.02444090
-1.79575240,-0.02579528
-1.78325240,-0.01944065
-1.77075240,-0.02121470
-1.75825240,-0.02151753
-1.74575240,-0.02386147
-1.73325240,-0.02271930
-1.72075241,-0.02230679
-1.70825241,-0.02438367
-1.69575241,-0.02374940
-1.68325241,-0.01944540
-1.67075241,-0.00900856
-1.65825241,0.00280891
-1.64575241,0.00917547
-1.63325241,0.01114267
-1.62075241,0.00135677
-1.60825241,-0.00501456
-1.59575241,-0.00499548
-1.58325241,0.00203396
-1.57075241,0.00645001
-1.55825242,0.00493110
-1.54575242,0.00702467
-1.53325242,-0.00260623
-1.52075242,-0.00641424
-1.50825242,-0.00999096
-1.49575242,-0.00162383
-1.48325242,0.00489295
-1.47075242,0.00417760
-1.45825242,-0.00083934
-1.44575242,-0.00614480
-1.43325242,-0.00948307
-1.42075242,-0.00806431
-1.40825242,-0.00276599
-1.39575242,-0.00318089
-1.38325243,-0.01324339
-1.37075243,-0.01631221
-1.35825243,-0.01719447
-1.34575243,-0.01370837
-1.33325243,-0.01392535
-1.32075243,-0.01299063
-1.30825243,-0.01434979
-1.29575243,-0.01698703
-1.28325243,-0.02100248
-1.27075243,-0.02318904
-1.25825243,-0.02053513
-1.24575243,-0.02230440
-1.23325243,-0.02064481
-1.22075244,-0.02370171
-1.20825244,-0.02683968
-1.19575244,-0.03558596
-1.18325244,-0.03037348
-1.17075244,-0.03506613
-1.15825244,-0.03292727
-1.14575244,-0.03451056
-1.13325244,-0.03751501
-1.12075244,-0.04153284
-1.10825244,-0.04210036
-1.09575244,-0.04022853
-1.08325244,-0.03829233
-1.07075244,-0.03818980
-1.05825244,-0.03673049
-1.04575245,-0.04402940
-1.03325245,-0.04721265
-1.02075245,-0.04482103
-1.00825245,-0.04276560
-0.99575245,-0.04517870
-0.98325245,-0.04792800
-0.97075245,-0.05137837
-0.95825245,-0.05001919
-0.94575245,-0.04987850
-0.93325245,-0.04923469
-0.92075245,-0.05132111
-0.90825245,-0.05220336
-0.89575245,-0.04939444
-0.88325246,-0.04886033
-0.87075246,-0.05220337
-0.85825246,-0.05204836
-0.84575246,-0.04950654
-0.83325246,-0.04575574
-0.82075246,-0.04689791
-0.80825246,-0.04995480
-0.79575246,-0.05309995
-0.78325246,-0.05007640
-0.77075246,-0.04590120
-0.75825246,-0.04906301
-0.74575246,-0.04763232
-0.73325246,-0.05121380
-0.72075246,-0.05321677
-0.70825247,-0.04923231
-0.69575247,-0.05080846
-0.68325247,-0.05090858
-0.67075247,-0.04886986
-0.65825247,-0.04413908
-0.64575247,-0.04179512
-0.63325247,-0.04639002
-0.62075247,-0.04183802
-0.60825247,-0.03959665
-0.59575247,-0.03480383
-0.58325247,-0.03054516
-0.57075247,-0.03538325
-0.55825247,-0.03783925
-0.54575248,-0.03689025
-0.53325248,-0.03434124
-0.52075248,-0.03772723
-0.50825248,-0.03564557
-0.49575248,-0.02942684
-0.48325248,-0.02833949
-0.47075248,-0.02760270
-0.45825248,-0.03272696
-0.44575248,-0.02839196
-0.43325248,-0.02298160
-0.42075248,-0.02135777
-0.40825248,-0.02324389
-0.39575248,-0.02245940
-0.38325248,-0.02027522
-0.37075249,-0.01781205
-0.35825249,-0.01536319
-0.34575249,-0.01354145
-0.33325249,-0.01261627
-0.32075249,-0.01021510
-0.30825249,-0.00875342
-0.29575249,-0.00786163
-0.28325249,-0.00396300
-0.27075249,-0.00583482
-0.25825249,-0.00198627
-0.24575249,-0.00635463
-0.23325249,-0.00391054
-0.22075249,-0.00478803
-0.20825250,-0.00552722
-0.19575250,-0.00174305
-0.18325250,-0.00183605
-0.17075250,0.00177167
-0.15825250,0.00422529
-0.14575250,0.00104202
-0.13325250,0.00239401
-0.12075250,0.00684107
-0.10825250,0.00180743
-0.09575250,0.00256331
-0.08325250,0.00000715
-0.07075250,-0.00531977
-0.05825250,-0.00156422
-0.04575250,-0.00328343
-0.03325251,0.00166198
-0.02075251,0.00265154
-0.00825251,0.00422052
0.00424749,0.00282561
0.01674749,0.00234394
0.02924749,0.00026229
0.04174749,0.00293052
0.05424749,0.00541515
0.06674749,0.00369594
0.07924749,0.00462827
0.09174749,0.00630217
0.10424749,0.00156422
0.11674749,-0.00056512
0.12924748,-0.00134961
0.14174748,-0.00526016
0.15424748,-0.00662170
0.16674748,-0.00422529
0.17924748,-0.00491917
0.19174748,-0.00244886
0.20424748,-0.00276123
0.21674748,-0.00380086
0.22924748,-0.00292337
0.24174748,-0.00834567
0.25424748,-0.01365591
0.26674748,-0.00928516
0.27924748,-0.01006250
0.29174747,-0.01412802
0.30424747,-0.01401357
0.31674747,-0.01820548
0.32924747,-0.01704424
0.34174747,-0.01872054
0.35424747,-0.01767375
0.36674747,-0.01563502
0.37924747,-0.01923081
0.39174747,-0.02266685
0.40424747,-0.02492018
0.41674747,-0.02554253
0.42924747,-0.02687544
0.44174747,-0.02491063
0.45424747,-0.02219948
0.46674746,-0.02740957
0.47924746,-0.02970821
0.49174746,-0.03595078
0.50424746,-0.03683541
0.51674746,-0.03283901
0.52924746,-0.03398835
0.54174746,-0.03897909
0.55424746,-0.03949172
0.56674746,-0.04527408
0.57924746,-0.04016893
0.59174746,-0.04194057
0.60424746,-0.04320198
0.61674746,-0.04757273
0.62924745,-0.04163777
0.64174745,-0.04736289
0.65424745,-0.04840729
0.66674745,-0.04578673
0.67924745,-0.04820698
0.69174745,-0.04755840
0.70424745,-0.05085377
0.71674745,-0.05351958
0.72924745,-0.05064630
0.74174745,-0.04996436
0.75424745,-0.04840251
0.76674745,-0.05121859
0.77924745,-0.05377949
0.79174745,-0.05611631
0.80424744,-0.05289251
0.81674744,-0.05028385
0.82924744,-0.05106836
0.84174744,-0.05064390
0.85424744,-0.05159533
0.86674744,-0.05006925
0.87924744,-0.04544099
0.89174744,-0.04638286
0.90424744,-0.04737481
0.91674744,-0.04794230
0.92924744,-0.04336410
0.94174744,-0.04152569
0.95424744,-0.04540283
0.96674743,-0.04622309
0.97924743,-0.04216235
0.99174743,-0.04527650
1.00424743,-0.04859803
1.01674743,-0.04737483
1.02924743,-0.04585828
1.04174743,-0.03857370
1.05424743,-0.03683780
1.06674743,-0.03506137
1.07924743,-0.03481100
1.09174743,-0.03209030
1.10424743,-0.03403604
1.11674743,-0.03528073
1.12924743,-0.03517581
1.14174742,-0.03569802
1.15424742,-0.03261011
1.16674742,-0.02940060
1.17924742,-0.02563551
1.19174742,-0.02882357
1.20424742,-0.02642002
1.21674742,-0.02282661
1.22924742,-0.02178220
1.24174742,-0.02475804
1.25424742,-0.02016076
1.26674742,-0.02042305
1.27924742,-0.01854409
1.29174742,-0.01708955
1.30424741,-0.01733754
1.31674741,-0.01751876
1.32924741,-0.01820072
1.34174741,-0.01854884
1.35424741,-0.01011257
1.36674741,-0.01344607
1.37924741,-0.01094237
1.39174741,-0.00932331
1.40424741,-0.01000765
1.41674741,-0.00934000
1.42924741,-0.00611142
1.44174741,-0.00484526
1.45424741,-0.00474273
1.46674741,-0.00557014
1.47924740,-0.00364348
1.49174740,-0.00490726
1.50424740,-0.00364348
1.51674740,-0.00229864
1.52924740,-0.00130192
1.54174740,-0.00186705
1.55424740,0.00130192
1.56674740,0.00524585
1.57924740,0.01042017
1.59174740,0.00359579
1.60424740,0.00093948
1.61674740,0.00432067
1.62924740,0.00360056
1.64174739,0.00253947
1.65424739,0.00301875
1.66674739,0.00488818
1.67924739,0.00469265
1.69174739,0.00030998
1.70424739,0.00109686
1.71674739,0.00421576
1.72924739,-0.00141161
1.74174739,0.00134485
1.75424739,0.00338357
1.76674739,0.00337642
1.77924739,-0.00273023
1.79174739,-0.00119462
1.80424739,-0.00233440
1.81674738,-0.00228194
1.82924738,-0.00370548
1.84174738,-0.00864850
1.85424738,-0.00973821
1.86674738,-0.00504079
1.87924738,-0.00318805
1.89174738,-0.00303067
1.90424738,-0.00379847
1.91674738,-0.00207211
1.92924738,-0.00558921
1.94174738,-0.01196531
1.95424738,-0.01526781
1.96674738,-0.01235398
1.97924737,-0.01610953
1.99174737,-0.01355098
2.00424737,-0.01199393
2.01674737,-0.01376320
2.02924737,-0.01672711
2.04174737,-0.02443375
2.05424737,-0.02131485
2.06674737,-0.02496547
2.07924737,-0.02627457
2.09174737,-0.02552345
2.10424737,-0.02659168
2.11674737,-0.02870910
2.12924737,-0.03105544
2.14174737,-0.02885455
2.15424736,-0.02928615
2.16674736,-0.03242413
2.17924736,-0.03152995
2.19174736,-0.03855940
2.20424736,-0.04023807
2.21674736,-0.03586016
2.22924736,-0.03565033
2.24174736,-0.03927950
2.25424736,-0.03970633
2.26674736,-0.04135875
2.27924736,-0.04453966
2.29174736,-0.04309705
2.30424736,-0.04355725
2.31674735,-0.04839777
2.32924735,-0.05330500
2.34174735,-0.04720553
2.35424735,-0.04667855
2.36674735,-0.04970681
2.37924735,-0.05289249
2.39174735,-0.05007879
2.40424735,-0.04807344
2.41674735,-0.04459451
2.42924735,-0.05006925
2.44174735,-0.05095151
2.45424735,-0.05205555
2.46674735,-0.05330025
2.47924735,-0.05351722
2.49174734,-0.04669284
2.50424734,-0.04638523
2.51674734,-0.04555070
2.52924734,-0.04543382
2.54174734,-0.05070116
2.55424734,-0.04995717
2.56674734,-0.05006687
2.57924734,-0.05398219
2.59174734,-0.05180756
2.60424734,-0.04637332
2.61674734,-0.04637808
2.62924734,-0.04512624
2.64174734,-0.04751071
2.65424733,-0.04622312
2.66674733,-0.04720551
2.67924733,-0.04502131
2.69174733,-0.03980887
2.70424733,-0.03861186
2.71674733,-0.03699280
2.72924733,-0.03225006
2.74174733,-0.03402648
2.75424733,-0.03580530
2.76674733,-0.03272219
2.77924733,-0.02907871
2.79174733,-0.03105067
2.80424733,-0.03126289
2.81674733,-0.02975829
2.82924732,-0.02626025
2.84174732,-0.02907156
2.85424732,-0.02736187
2.86674732,-0.02736425
2.87924732,-0.02245224
2.89174732,-0.02251422
2.90424732,-0.02287429
2.91674732,-0.02430022
2.92924732,-0.02185374
2.94174732,-0.01959565
2.95424732,-0.01730178
2.96674732,-0.01683679
2.97924732,-0.01063715
2.99174731,-0.01469792
3.00424731,-0.01829610
3.01674731,-0.01386335
3.02924731,-0.01480760
3.04174731,-0.01282134
3.05424731,-0.01354622
3.06674731,-0.00895610
3.07924731,-0.00319997
3.09174731,-0.00350041
3.10424731,-0.00599696
3.11674731,-0.00141400
3.12924731,0.00030283
3.14174731,-0.00041967
