Time,Average(B)
92.16760509,-0.02085226
92.18010509,-0.01678434
92.19260509,-0.01339361
92.20510509,-0.01026518
92.21760509,-0.01450001
92.23010508,-0.01756883
92.24260508,-0.01588061
92.25510508,-0.02074973
92.26760508,-0.01944302
92.28010508,-0.02172974
92.29260508,-0.02350381
92.30510508,-0.01985316
92.31760508,-0.01948834
92.33010508,-0.02022753
92.34260508,-0.01855839
92.35510508,-0.02110501
92.36760508,-0.01985316
92.38010508,-0.01928326
92.39260508,-0.01641713
92.40510507,-0.01678672
92.41760507,-0.01276411
92.43010507,-0.01521297
92.44260507,-0.01777629
92.45510507,-0.01908536
92.46760507,-0.01829848
92.48010507,-0.01594262
92.49260507,-0.01953841
92.50510507,-0.02492495
92.51760507,-0.02256193
92.53010507,-0.01798612
92.54260507,-0.01970771
92.55510507,-0.01667941
92.56760506,-0.01840578
92.58010506,-0.01578762
92.59260506,-0.01793128
92.60510506,-0.02304360
92.61760506,-0.02058997
92.63010506,-0.01538942
92.64260506,-0.01710625
92.65510506,-0.01756645
92.66760506,-0.01740907
92.68010506,-0.01979116
92.69260506,-0.02276937
92.70510506,-0.01891130
92.71760506,-0.02006776
92.73010506,-0.01989609
92.74260505,-0.01517243
92.75510505,-0.01387289
92.76760505,-0.01917360
92.78010505,-0.02142454
92.79260505,-0.02276938
92.80510505,-0.02226624
92.81760505,-0.01642667
92.83010505,-0.02038967
92.84260505,-0.01480523
92.85510505,-0.01828894
92.86760505,-0.01928565
92.88010505,-0.01954318
92.89260505,-0.02408561
92.90510504,-0.02570945
92.91760504,-0.02454581
92.93010504,-0.02497025
92.94260504,-0.01918313
92.95510504,-0.01876585
92.96760504,-0.01928088
92.98010504,-0.01605946
92.99260504,-0.02044690
93.00510504,-0.02089995
93.01760504,-0.01957894
93.03010504,-0.01715631
93.04260504,-0.02209218
93.05510504,-0.02200159
93.06760504,-0.01854408
93.08010503,-0.02105254
93.09260503,-0.01798373
93.10510503,-0.01771190
93.11760503,-0.01730654
93.13010503,-0.01800042
93.14260503,-0.01828179
93.15510503,-0.01949309
93.16760503,-0.02297922
93.18010503,-0.02209694
93.19260503,-0.01616676
93.20510503,-0.01741384
93.21760503,-0.02090949
93.23010503,-0.02251662
93.24260502,-0.01797658
93.25510502,-0.02245463
93.26760502,-0.02188713
93.28010502,-0.01855362
93.29260502,-0.01797657
93.30510502,-0.02179651
93.31760502,-0.01964094
93.33010502,-0.01997239
93.34260502,-0.02204688
93.35510502,-0.01960041
93.36760502,-0.02084510
93.38010502,-0.02115270
93.39260502,-0.01658404
93.40510502,-0.02006776
93.41760501,-0.01792174
93.43010501,-0.01870146
93.44260501,-0.01903767
93.45510501,-0.01610953
93.46760501,-0.01989370
93.48010501,-0.01974109
93.49260501,-0.01954079
93.50510501,-0.02074973
93.51760501,-0.01745915
93.53010501,-0.01834855
93.54260501,-0.01781681
93.55510501,-0.01765944
93.56760501,-0.01787404
93.58010500,-0.01292625
93.59260500,-0.01568510
93.60510500,-0.01679389
93.61760500,-0.01568748
93.63010500,-0.01819595
93.64260500,-0.01626451
93.65510500,-0.01631698
93.66760500,-0.01715869
93.68010500,-0.01885883
93.69260500,-0.01563740
93.70510500,-0.01736137
93.71760500,-0.01895660
93.73010500,-0.02287191
93.74260500,-0.01938342
93.75510499,-0.01980548
93.76760499,-0.02079265
93.78010499,-0.02100248
93.79260499,-0.02053035
93.80510499,-0.01791458
93.81760499,-0.02130769
93.83010499,-0.01953603
93.84260499,-0.02204211
93.85510499,-0.01910920
93.86760499,-0.02059236
93.88010499,-0.02146507
93.89260499,-0.02625548
93.90510499,-0.02965575
93.91760498,-0.02580005
93.93010498,-0.02346088
93.94260498,-0.01969339
93.95510498,-0.01928803
93.96760498,-0.02157476
93.98010498,-0.02314137
93.99260498,-0.02303882
94.00510498,-0.01662458
94.01760498,-0.01927373
94.03010498,-0.01559448
94.04260498,-0.01896852
94.05510498,-0.02199204
94.06760498,-0.02069965
94.08010497,-0.02250709
94.09260497,-0.02480810
94.10510497,-0.02209696
94.11760497,-0.02224241
94.13010497,-0.01604038
94.14260497,-0.01718970
94.15510497,-0.02360632
94.16760497,-0.02058282
94.18010497,-0.01839148
94.19260497,-0.01870146
94.20510497,-0.02199204
94.21760497,-0.02089518
94.23010497,-0.02215179
94.24260497,-0.02314136
94.25510496,-0.01914020
94.26760496,-0.02022037
94.28010496,-0.01762367
94.29260496,-0.01854886
94.30510496,-0.02121232
94.31760496,-0.01923797
94.33010496,-0.01850116
94.34260496,-0.01720400
94.35510496,-0.01872054
94.36760496,-0.01797896
94.38010496,-0.01646958
94.39260496,-0.01773097
94.40510496,-0.01876105
94.41760495,-0.01892799
94.43010495,-0.01542041
94.44260495,-0.02022275
94.45510495,-0.02288383
94.46760495,-0.02099057
94.48010495,-0.01656973
94.49260495,-0.01855600
94.50510495,-0.01860130
94.51760495,-0.01793366
94.53010495,-0.01792649
94.54260495,-0.01562548
94.55510495,-0.01532503
94.56760495,-0.01635274
94.58010495,-0.01569463
94.59260494,-0.01843678
94.60510494,-0.01855600
94.61760494,-0.01766182
94.63010494,-0.01719447
94.64260494,-0.01401596
94.65510494,-0.01552771
94.66760494,-0.01573278
94.68010494,-0.01682249
94.69260494,-0.01781920
94.70510494,-0.01908297
94.71760494,-0.02340842
94.73010494,-0.02428828
94.74260494,-0.02299591
94.75510493,-0.02323673
94.76760493,-0.02104539
94.78010493,-0.02099770
94.79260493,-0.01917120
94.80510493,-0.01864661
94.81760493,-0.02194912
94.83010493,-0.01906628
94.84260493,-0.02088802
94.85510493,-0.01647913
94.86760493,-0.01620490
94.88010493,-0.01651251
94.89260493,-0.02100724
94.90510493,-0.01605468
94.91760493,-0.01672233
94.93010492,-0.01631936
94.94260492,-0.01936911
94.95510492,-0.01786927
94.96760492,-0.01501268
94.98010492,-0.01985556
94.99260492,-0.01772382
95.00510492,-0.01943349
95.01760492,-0.01849401
95.03010492,-0.01646958
95.04260492,-0.01694410
95.05510492,-0.01562786
95.06760492,-0.01886121
95.08010492,-0.02052559
95.09260491,-0.01996524
95.10510491,-0.02172019
95.11760491,-0.01938581
95.13010491,-0.02021800
95.14260491,-0.01672950
95.15510491,-0.01385143
95.16760491,-0.01621683
95.18010491,-0.01789074
95.19260491,-0.01647436
95.20510491,-0.01949310
95.21760491,-0.02199442
95.23010491,-0.02157236
95.24260491,-0.02110741
95.25510491,-0.02148177
95.26760490,-0.02136015
95.28010490,-0.02185374
95.29260490,-0.01927612
95.30510490,-0.01865616
95.31760490,-0.01875869
95.33010490,-0.02125523
95.34260490,-0.02043259
95.35510490,-0.02063528
95.36760490,-0.01776913
95.38010490,-0.01766182
95.39260490,-0.01834379
95.40510490,-0.01923796
95.41760490,-0.02131723
95.43010489,-0.01828179
95.44260489,-0.02000100
95.45510489,-0.01787404
95.46760489,-0.01386811
95.48010489,-0.01364159
95.49260489,-0.01735661
95.50510489,-0.01903528
95.51760489,-0.01881353
95.53010489,-0.02167251
95.54260489,-0.01991278
95.55510489,-0.02006537
95.56760489,-0.01954080
95.58010489,-0.01860608
95.59260489,-0.02266446
95.60510488,-0.02386862
95.61760488,-0.01916882
95.63010488,-0.01895898
95.64260488,-0.01968625
95.65510488,-0.02031814
95.66760488,-0.01448809
95.68010488,-0.00984074
95.69260488,-0.01646482
95.70510488,-0.01814111
95.71760488,-0.02028475
95.73010488,-0.01761890
95.74260488,-0.02063288
95.75510488,-0.01679148
95.76760487,-0.01616675
95.78010487,-0.01817687
95.79260487,-0.01398257
95.80510487,-0.01521534
95.81760487,-0.02012261
95.83010487,-0.02022513
95.84260487,-0.02058518
95.85510487,-0.01927373
95.86760487,-0.02001292
95.88010487,-0.02365878
95.89260487,-0.02167252
95.90510487,-0.01614291
95.91760487,-0.01845109
95.93010487,-0.01666988
95.94260486,-0.01605230
95.95510486,-0.02079265
95.96760486,-0.02094049
95.98010486,-0.01965288
95.99260486,-0.02277891
96.00510486,-0.02116224
96.01760486,-0.02089994
96.03010486,-0.02257385
96.04260486,-0.01975063
96.05510486,-0.02027522
96.06760486,-0.02065674
96.08010486,-0.01734708
96.09260486,-0.01747346
96.10510485,-0.01542757
96.11760485,-0.01692740
96.13010485,-0.01917120
96.14260485,-0.02146984
96.15510485,-0.02105256
96.16760485,-0.02209934
96.18010485,-0.01855362
96.19260485,-0.01823648
96.20510485,-0.01830324
96.21760485,-0.01960757
96.23010485,-0.01903052
96.24260485,-0.01885168
96.25510485,-0.01792889
96.26760485,-0.01985076
96.28010484,-0.02126954
96.29260484,-0.01786689
96.30510484,-0.02278130
96.31760484,-0.02125046
96.33010484,-0.01906866
96.34260484,-0.01870862
96.35510484,-0.02105017
96.36760484,-0.01901858
96.38010484,-0.01460016
96.39260484,-0.01923081
96.40510484,-0.02454104
96.41760484,-0.01793127
96.43010484,-0.02089516
96.44260483,-0.01635752
96.45510483,-0.01396112
96.46760483,-0.01439032
96.48010483,-0.01719446
96.49260483,-0.01792413
96.50510483,-0.01900907
96.51760483,-0.01952649
96.53010483,-0.01735661
96.54260483,-0.01558017
96.55510483,-0.01943825
96.56760483,-0.02131246
96.58010483,-0.02153422
96.59260483,-0.02038491
96.60510483,-0.01912589
96.61760482,-0.01881591
96.63010482,-0.01739953
96.64260482,-0.02043019
96.65510482,-0.02156998
96.66760482,-0.01766898
96.68010482,-0.01684157
96.69260482,-0.02022037
96.70510482,-0.01860131
96.71760482,-0.01662458
96.73010482,-0.01730892
96.74260482,-0.01886599
96.75510482,-0.02020844
96.76760482,-0.01667703
96.78010481,-0.01656496
96.79260481,-0.01583293
96.80510481,-0.01615483
96.81760481,-0.01725169
96.83010481,-0.01547287
96.84260481,-0.01499836
96.85510481,-0.01740668
96.86760481,-0.01546334
96.88010481,-0.01573040
96.89260481,-0.01551580
96.90510481,-0.01303355
96.91760481,-0.01584485
96.93010481,-0.01872053
96.94260481,-0.02468888
96.95510480,-0.01969578
96.96760480,-0.01657689
96.98010480,-0.01422579
96.99260480,-0.01552772
97.00510480,-0.01808387
97.01760480,-0.01886122
97.03010480,-0.01647197
97.04260480,-0.01682965
97.05510480,-0.02106209
97.06760480,-0.02004630
97.08010480,-0.01965288
97.09260480,-0.01754499
97.10510480,-0.01996284
97.11760479,-0.02042305
97.13010479,-0.01652682
97.14260479,-0.01922842
97.15510479,-0.01780966
97.16760479,-0.01991515
97.18010479,-0.02017746
97.19260479,-0.01615007
97.20510479,-0.01500075
97.21760479,-0.02251901
97.23010479,-0.01715631
97.24260479,-0.01418526
97.25510479,-0.01562787
97.26760479,-0.01177455
97.28010478,-0.01677242
97.29260478,-0.01786689
97.30510478,-0.01835332
97.31760478,-0.01877060
97.33010478,-0.01631459
97.34260478,-0.01459062
97.35510478,-0.01952887
97.36760478,-0.02073781
97.38010478,-0.02156998
97.39260478,-0.02177504
97.40510478,-0.02334403
97.41760478,-0.02088801
97.43010478,-0.01667703
97.44260478,-0.01744960
97.45510477,-0.01662219
97.46760477,-0.01828895
97.48010477,-0.01620014
97.49260477,-0.01523205
97.50510477,-0.01724454
97.51760477,-0.02001054
97.53010477,-0.02282422
97.54260477,-0.01839863
97.55510477,-0.01585201
97.56760477,-0.02000339
97.58010477,-0.01777389
97.59260477,-0.01745914
97.60510477,-0.02146983
97.61760476,-0.01788597
97.63010476,-0.01938580
97.64260476,-0.02078072
97.65510476,-0.02002008
97.66760476,-0.01881115
97.68010476,-0.01829610
97.69260476,-0.01882068
97.70510476,-0.01965049
97.71760476,-0.01907581
97.73010476,-0.01796942
97.74260476,-0.02012499
97.75510476,-0.01881353
97.76760476,-0.01760937
97.78010476,-0.01371552
97.79260475,-0.01449286
97.80510475,-0.01594977
97.81760475,-0.01725408
97.83010475,-0.01703709
97.84260475,-0.01824126
97.85510475,-0.02177742
97.86760475,-0.02142452
97.88010475,-0.01585200
97.89260475,-0.01590209
97.90510475,-0.01167441
97.91760475,-0.01443801
97.93010475,-0.01719924
97.94260475,-0.02000815
97.95510474,-0.02287906
97.96760474,-0.02016077
97.98010474,-0.02062334
97.99260474,-0.01538226
98.00510474,-0.01198677
98.01760474,-0.01658166
98.03010474,-0.01912589
98.04260474,-0.01495783
98.05510474,-0.01161956
98.06760474,-0.01900905
98.08010474,-0.01815064
98.09260474,-0.01899952
98.10510474,-0.01823888
98.11760474,-0.01490060
98.13010473,-0.01798612
98.14260473,-0.02141261
98.15510473,-0.02298876
98.16760473,-0.01981262
98.18010473,-0.01838909
98.19260473,-0.02210172
98.20510473,-0.02257385
98.21760473,-0.02314135
98.23010473,-0.02141023
98.24260473,-0.01896376
98.25510473,-0.01491014
98.26760473,-0.01547764
98.28010473,-0.01855362
98.29260472,-0.02115032
98.30510472,-0.01594977
98.31760472,-0.01980308
98.33010472,-0.02304121
98.34260472,-0.02351812
98.35510472,-0.02343942
98.36760472,-0.02120516
98.38010472,-0.01945018
98.39260472,-0.02068536
98.40510472,-0.02147222
98.41760472,-0.02251184
98.43010472,-0.01573039
98.44260472,-0.01130719
98.45510472,-0.01505798
98.46760471,-0.01573040
98.48010471,-0.01819595
98.49260471,-0.01834617
98.50510471,-0.01276650
98.51760471,-0.01531073
98.53010471,-0.01808865
98.54260471,-0.01708239
98.55510471,-0.01497452
98.56760471,-0.01900668
98.58010471,-0.02444089
98.59260471,-0.02167967
98.60510471,-0.01928088
98.61760471,-0.01901859
98.63010470,-0.01866808
98.64260470,-0.01719923
98.65510470,-0.01766659
98.66760470,-0.01772620
98.68010470,-0.01954079
98.69260470,-0.01974824
98.70510470,-0.01656735
98.71760470,-0.01339123
98.73010470,-0.01548479
98.74260470,-0.01953602
98.75510470,-0.01718731
98.76760470,-0.02349187
98.78010470,-0.02178458
98.79260470,-0.01890890
98.80510469,-0.01756406
98.81760469,-0.01896852
98.83010469,-0.02204926
98.84260469,-0.02168207
98.85510469,-0.01996761
98.86760469,-0.01469315
98.88010469,-0.01745915
98.89260469,-0.01615722
98.90510469,-0.01693694
98.91760469,-0.02183705
98.93010469,-0.02033006
98.94260469,-0.01892559
98.95510469,-0.01666988
98.96760468,-0.01344130
98.98010468,-0.01573994
98.99260468,-0.01697987
99.00510468,-0.01688925
99.01760468,-0.01855600
99.03010468,-0.01915690
99.04260468,-0.01563978
99.05510468,-0.01843439
99.06760468,-0.01698940
99.08010468,-0.01608806
99.09260468,-0.01537273
99.10510468,-0.01694171
99.11760468,-0.01663649
99.13010468,-0.01463831
99.14260467,-0.01809103
99.15510467,-0.02250946
99.16760467,-0.02403076
99.18010467,-0.02210649
99.19260467,-0.02012021
99.20510467,-0.01880638
99.21760467,-0.01835094
99.23010467,-0.01840578
99.24260467,-0.02231632
99.25510467,-0.01854885
99.26760467,-0.01354860
99.28010467,-0.01792412
99.29260467,-0.01954317
99.30510466,-0.02033006
99.31760466,-0.02105971
99.33010466,-0.02054228
99.34260466,-0.01553726
99.35510466,-0.02089041
99.36760466,-0.01631698
99.38010466,-0.00922555
99.39260466,-0.01318616
99.40510466,-0.01386812
99.41760466,-0.01459539
99.43010466,-0.01855122
99.44260466,-0.01673426
99.45510466,-0.01767376
99.46760466,-0.01817686
99.48010465,-0.01896852
99.49260465,-0.01578524
99.50510465,-0.01377512
99.51760465,-0.01745676
99.53010465,-0.02062812
99.54260465,-0.02065196
99.55510465,-0.01892083
99.56760465,-0.01802904
99.58010465,-0.01739477
99.59260465,-0.02047552
99.60510465,-0.02110025
99.61760465,-0.01934288
99.63010465,-0.01781682
99.64260464,-0.01957895
99.65510464,-0.02064242
99.66760464,-0.01731130
99.68010464,-0.01651251
99.69260464,-0.01797657
99.70510464,-0.02000815
99.71760464,-0.02120755
99.73010464,-0.02026329
99.74260464,-0.02151752
99.75510464,-0.02021560
99.76760464,-0.01402788
99.78010464,-0.01849401
99.79260464,-0.02324389
99.80510464,-0.02094525
99.81760463,-0.01140973
99.83010463,-0.01782159
99.84260463,-0.01610475
99.85510463,-0.01594501
99.86760463,-0.01244220
99.88010463,-0.01438555
99.89260463,-0.01464308
99.90510463,-0.01849640
99.91760463,-0.01500551
99.93010463,-0.01642189
99.94260463,-0.01652681
99.95510463,-0.02053750
99.96760463,-0.02036820
99.98010462,-0.01760937
99.99260462,-0.01744483
100.00510462,-0.01963616
100.01760462,-0.01929281
100.03010462,-0.02085226
100.04260462,-0.01896615
100.05510462,-0.01763083
100.06760462,-0.01761175
100.08010462,-0.01801949
100.09260462,-0.01652681
100.10510462,-0.02141261
100.11760462,-0.01641235
100.13010462,-0.01605230
100.14260462,-0.01714440
100.15510461,-0.01798849
100.16760461,-0.01584248
100.18010461,-0.01520819
100.19260461,-0.01724931
100.20510461,-0.01501267
100.21760461,-0.01689164
100.23010461,-0.01469554
100.24260461,-0.01762606
100.25510461,-0.02017744
100.26760461,-0.02074495
100.28010461,-0.02094525
100.29260461,-0.01809341
100.30510461,-0.02281469
100.31760460,-0.02412376
100.33010460,-0.02276939
100.34260460,-0.01669134
100.35510460,-0.01516766
100.36760460,-0.01246605
100.38010460,-0.01579954
100.39260460,-0.01672949
100.40510460,-0.01850354
100.41760460,-0.01677957
100.43010460,-0.01878015
100.44260460,-0.01708717
100.45510460,-0.01891844
100.46760460,-0.02058518
100.48010460,-0.02188951
100.49260459,-0.01965764
100.50510459,-0.01651966
100.51760459,-0.02329158
100.53010459,-0.01651489
100.54260459,-0.01478853
100.55510459,-0.01563978
100.56760459,-0.01772144
100.58010459,-0.01725169
100.59260459,-0.01469314
100.60510459,-0.01595215
100.61760459,-0.01781681
100.63010459,-0.02172975
100.64260459,-0.01881829
100.65510458,-0.01626691
100.66760458,-0.02110739
100.68010458,-0.02200396
100.69260458,-0.02001054
100.70510458,-0.02182751
100.71760458,-0.02361349
100.73010458,-0.02465073
100.74260458,-0.02531838
100.75510458,-0.02428591
100.76760458,-0.02142930
100.78010458,-0.01923557
100.79260458,-0.02052796
100.80510458,-0.02370887
100.81760457,-0.01990323
100.83010457,-0.01766183
100.84260457,-0.01286664
100.85510457,-0.01360106
100.86760457,-0.01771428
100.88010457,-0.01783112
100.89260457,-0.02213988
100.90510457,-0.02231870
100.91760457,-0.01850831
100.93010457,-0.02005107
100.94260457,-0.01771905
100.95510457,-0.02070205
100.96760457,-0.01896613
100.98010457,-0.02110739
100.99260456,-0.02000814
101.00510456,-0.01944541
101.01760456,-0.01865376
101.03010456,-0.02094764
101.04260456,-0.02260722
101.05510456,-0.02272884
101.06760456,-0.01999385
101.08010456,-0.02349427
101.09260456,-0.02038729
101.10510456,-0.02314375
101.11760456,-0.02411899
101.13010456,-0.02167012
101.14260456,-0.02329873
101.15510455,-0.01912590
101.16760455,-0.01311939
101.18010455,-0.01839147
101.19260455,-0.01588778
101.20510455,-0.02240217
101.21760455,-0.01924752
101.23010455,-0.02064003
101.24260455,-0.01741384
101.25510455,-0.01510090
101.26760455,-0.01276649
101.28010455,-0.01557540
101.29260455,-0.01405888
101.30510455,-0.01782396
101.31760455,-0.01615006
101.33010454,-0.01543233
101.34260454,-0.01583055
101.35510454,-0.01662697
101.36760454,-0.01579003
101.38010454,-0.01401358
101.39260454,-0.02067581
101.40510454,-0.02167967
101.41760454,-0.01959803
101.43010454,-0.02058759
101.44260454,-0.01919267
101.45510454,-0.02365878
101.46760454,-0.01877299
101.48010454,-0.01891368
101.49260453,-0.01823648
101.50510453,-0.02038491
101.51760453,-0.02183467
101.53010453,-0.01898044
101.54260453,-0.01944065
101.55510453,-0.01975540
101.56760453,-0.01829610
101.58010453,-0.02079503
101.59260453,-0.02011544
101.60510453,-0.01610238
101.61760453,-0.02172498
101.63010453,-0.01974585
101.64260453,-0.01704425
101.65510453,-0.01631698
101.66760452,-0.01875153
101.68010452,-0.01760936
101.69260452,-0.01558733
101.70510452,-0.01652205
101.71760452,-0.01272595
101.73010452,-0.01572563
101.74260452,-0.01453815
101.75510452,-0.01949311
101.76760452,-0.02293869
101.78010452,-0.01470269
101.79260452,-0.01356053
101.80510452,-0.01209646
101.81760452,-0.01338646
101.83010451,-0.01271404
101.84260451,-0.01699179
101.85510451,-0.01578285
101.86760451,-0.01434025
101.88010451,-0.01470269
101.89260451,-0.01136204
101.90510451,-0.01031287
101.91760451,-0.01448808
101.93010451,-0.01371313
101.94260451,-0.01584962
101.95510451,-0.01797658
101.96760451,-0.02480572
101.98010451,-0.02091425
101.99260451,-0.02250469
102.00510450,-0.02101202
102.01760450,-0.02245462
102.03010450,-0.02454104
102.04260450,-0.02288860
102.05510450,-0.01855123
102.06760450,-0.01803380
102.08010450,-0.01703471
102.09260450,-0.01657927
102.10510450,-0.01635751
102.11760450,-0.01903290
102.13010450,-0.01776198
102.14260450,-0.01521058
102.15510450,-0.01407080
102.16760449,-0.01486006
102.18010449,-0.01505797
102.19260449,-0.01311701
102.20510449,-0.01777390
102.21760449,-0.01480999
102.23010449,-0.01499836
102.24260449,-0.01776197
102.25510449,-0.01738999
102.26760449,-0.01563025
102.28010449,-0.01806718
102.29260449,-0.01996522
102.30510449,-0.01980309
102.31760449,-0.01942872
102.33010449,-0.01694887
102.34260448,-0.02078311
102.35510448,-0.01934288
102.36760448,-0.01449047
102.38010448,-0.02022989
102.39260448,-0.02255239
102.40510448,-0.01965764
102.41760448,-0.01345084
102.43010448,-0.01908060
102.44260448,-0.01881353
102.45510448,-0.01706094
102.46760448,-0.01771428
102.48010448,-0.01860369
102.49260448,-0.01624783
102.50510447,-0.01460016
102.51760447,-0.02099771
102.53010447,-0.01574471
102.54260447,-0.01796704
102.55510447,-0.01386097
102.56760447,-0.01761653
102.58010447,-0.02077596
102.59260447,-0.02240932
102.60510447,-0.02193720
102.61760447,-0.02046835
102.63010447,-0.01923558
102.64260447,-0.02110501
102.65510447,-0.01704187
102.66760447,-0.01796227
102.68010446,-0.01849163
102.69260446,-0.01892322
102.70510446,-0.01996762
102.71760446,-0.02366355
102.73010446,-0.02136254
102.74260446,-0.02105017
102.75510446,-0.01819118
102.76760446,-0.02019176
102.78010446,-0.01908536
102.79260446,-0.02017983
102.80510446,-0.01808150
102.81760446,-0.01658404
102.83010446,-0.01725170
102.84260445,-0.01688449
102.85510445,-0.01849163
102.86760445,-0.01683918
102.88010445,-0.02017983
102.89260445,-0.01641713
102.90510445,-0.01834379
102.91760445,-0.02094286
102.93010445,-0.02293868
102.94260445,-0.02130769
102.95510445,-0.01761414
102.96760445,-0.01958610
102.98010445,-0.01599269
102.99260445,-0.01647912
103.00510445,-0.01919267
103.01760444,-0.01840101
103.03010444,-0.02033483
103.04260444,-0.02163676
103.05510444,-0.02192764
103.06760444,-0.02151276
103.08010444,-0.02621256
103.09260444,-0.02392108
103.10510444,-0.02437650
103.11760444,-0.02500840
103.13010444,-0.01976494
103.14260444,-0.01877776
103.15510444,-0.01713723
103.16760444,-0.01792173
103.18010443,-0.02203972
103.19260443,-0.02163437
103.20510443,-0.01762128
103.21760443,-0.02261438
103.23010443,-0.02601226
103.24260443,-0.01919743
103.25510443,-0.01835093
103.26760443,-0.01656258
103.28010443,-0.01573756
103.29260443,-0.01668181
103.30510443,-0.01771429
103.31760443,-0.01615961
103.33010443,-0.01864423
103.34260443,-0.01610238
103.35510442,-0.02158431
103.36760442,-0.01907105
103.38010442,-0.02046836
103.39260442,-0.02042782
103.40510442,-0.01918312
103.41760442,-0.02215180
103.43010442,-0.01865616
103.44260442,-0.01614768
103.45510442,-0.01830801
103.46760442,-0.02365640
103.48010442,-0.02152468
103.49260442,-0.01824602
103.50510442,-0.01854647
103.51760441,-0.01590447
103.53010441,-0.01604993
103.54260441,-0.01517243
103.55510441,-0.01572802
103.56760441,-0.01932142
103.58010441,-0.01703471
103.59260441,-0.01720162
103.60510441,-0.01834141
103.61760441,-0.02318905
103.63010441,-0.02345133
103.64260441,-0.02408322
103.65510441,-0.02152706
103.66760441,-0.02121708
103.68010441,-0.02188713
103.69260440,-0.01658642
103.70510440,-0.01689402
103.71760440,-0.01975301
103.73010440,-0.01657928
103.74260440,-0.01938103
103.75510440,-0.01903052
103.76760440,-0.01970055
103.78010440,-0.02041828
103.79260440,-0.01667227
103.80510440,-0.01808150
103.81760440,-0.01970056
103.83010440,-0.02090709
103.84260440,-0.02241172
103.85510439,-0.02131246
103.86760439,-0.02328441
103.88010439,-0.02387578
103.89260439,-0.02298159
103.90510439,-0.01865377
103.91760439,-0.02120755
103.93010439,-0.02428352
103.94260439,-0.02699229
103.95510439,-0.02616249
103.96760439,-0.02064003
103.98010439,-0.01802427
103.99260439,-0.02120037
104.00510439,-0.01965049
104.01760439,-0.01911396
104.03010438,-0.02152469
104.04260438,-0.01745676
104.05510438,-0.02033483
104.06760438,-0.01928328
104.08010438,-0.02234734
104.09260438,-0.01886361
104.10510438,-0.02095479
104.11760438,-0.02567604
104.13010438,-0.01849877
104.14260438,-0.01792412
104.15510438,-0.01511043
104.16760438,-0.01728984
104.18010438,-0.01974348
104.19260437,-0.02027283
104.20510437,-0.01522250
104.21760437,-0.01949071
104.23010437,-0.02189190
104.24260437,-0.02375654
104.25510437,-0.02256669
104.26760437,-0.02365877
104.28010437,-0.01886360
104.29260437,-0.01739714
104.30510437,-0.02209934
104.31760437,-0.01887076
104.33010437,-0.01708001
104.34260437,-0.01516051
104.35510436,-0.01682488
104.36760436,-0.02434313
104.38010436,-0.02330826
104.39260436,-0.02063765
104.40510436,-0.02162960
104.41760436,-0.02482003
104.43010436,-0.02267162
104.44260436,-0.01974824
104.45510436,-0.02198727
104.46760436,-0.02353479
104.48010436,-0.01776198
104.49260436,-0.01406603
104.50510436,-0.01678910
104.51760436,-0.02152706
104.53010435,-0.02163437
104.54260435,-0.01776435
104.55510435,-0.01646005
104.56760435,-0.02132676
104.58010435,-0.02051843
104.59260435,-0.01886122
104.60510435,-0.02432167
104.61760435,-0.01955033
104.63010435,-0.01938819
104.64260435,-0.01834854
104.65510435,-0.01949550
104.66760435,-0.02074495
104.68010435,-0.02038013
104.69260434,-0.02047312
104.70510434,-0.01970294
104.71760434,-0.01579001
104.73010434,-0.01349376
104.74260434,-0.01480045
104.75510434,-0.01724931
104.76760434,-0.01486007
104.78010434,-0.01610715
104.79260434,-0.01882544
104.80510434,-0.01902098
104.81760434,-0.02049221
104.83010434,-0.01298109
104.84260434,-0.01432356
104.85510434,-0.01448809
104.86760433,-0.02158429
104.88010433,-0.02115509
104.89260433,-0.02026806
104.90510433,-0.01861086
104.91760433,-0.02219233
104.93010433,-0.01934526
104.94260433,-0.01463831
104.95510433,-0.01584009
104.96760433,-0.01860369
104.98010433,-0.01595692
104.99260433,-0.02064481
105.00510433,-0.01755689
105.01760433,-0.01584961
105.03010432,-0.01495544
105.04260432,-0.01073253
105.05510432,-0.01521058
105.06760432,-0.02324388
105.08010432,-0.02069250
105.09260432,-0.01940012
105.10510432,-0.02053989
105.11760432,-0.02018459
105.13010432,-0.01486006
105.14260432,-0.02001292
105.15510432,-0.01631222
105.16760432,-0.01510328
105.18010432,-0.01621445
105.19260432,-0.01652920
105.20510431,-0.01937626
105.21760431,-0.01700133
105.23010431,-0.01730653
105.24260431,-0.01970056
105.25510431,-0.01948596
105.26760431,-0.01371075
105.28010431,-0.01959564
105.29260431,-0.01918073
105.30510431,-0.01825318
105.31760431,-0.01334592
105.33010431,-0.01661742
105.34260431,-0.01433071
105.35510431,-0.01287617
105.36760430,-0.01667942
105.38010430,-0.01755691
105.39260430,-0.01783828
105.40510430,-0.02028714
105.41760430,-0.01969817
105.43010430,-0.01719924
105.44260430,-0.01860370
105.45510430,-0.01960041
105.46760430,-0.01542995
105.48010430,-0.01620729
105.49260430,-0.01862277
105.50510430,-0.02182989
105.51760430,-0.01693456
105.53010430,-0.02114555
105.54260429,-0.02105732
105.55510429,-0.01787643
105.56760429,-0.02142216
105.58010429,-0.02246417
105.59260429,-0.02433597
105.60510429,-0.02063288
