Time,Average(B)
(us),(mV)

153.47007605,-0.01188424
153.48257605,-0.01099959
153.49507605,-0.00661215
153.50757605,-0.00995043
153.52007605,-0.01413518
153.53257605,-0.01537035
153.54507605,-0.01572802
153.55757605,-0.01553010
153.57007604,-0.01111882
153.58257604,-0.01094714
153.59507604,-0.01646959
153.60757604,-0.01298348
153.62007604,-0.01195339
153.63257604,-0.01026040
153.64507604,-0.00901571
153.65757604,-0.01365591
153.67007604,-0.01230390
153.68257604,-0.01103775
153.69507604,-0.01172924
153.70757604,-0.01314085
153.72007604,-0.01370359
153.73257603,-0.01986747
153.74507603,-0.01338883
153.75757603,-0.01058708
153.77007603,-0.01292149
153.78257603,-0.00986459
153.79507603,-0.00879873
153.80757603,-0.01172448
153.82007603,-0.01381089
153.83257603,-0.01177217
153.84507603,-0.01198677
153.85757603,-0.01204877
153.87007603,-0.00782586
153.88257603,-0.00516001
153.89507603,-0.00598742
153.90757602,-0.00458297
153.92007602,-0.00516478
153.93257602,-0.01063001
153.94507602,-0.01302163
153.95757602,-0.01177694
153.97007602,-0.00901810
153.98257602,-0.00120655
153.99507602,-0.00322620
154.00757602,-0.00812391
154.02007602,-0.00724166
154.03257602,-0.00604704
154.04507602,-0.01100914
154.05757602,-0.01224429
154.07007601,-0.01330061
154.08257601,-0.00834568
154.09507601,-0.01088276
154.10757601,-0.01323861
154.12007601,-0.01276411
154.13257601,-0.01130719
154.14507601,-0.00224141
154.15757601,-0.00297345
154.17007601,-0.01262342
154.18257601,-0.01322670
154.19507601,-0.00959037
154.20757601,-0.01156710
154.22007601,-0.01338884
154.23257600,-0.01261866
154.24507600,-0.01109736
154.25757600,-0.01443563
154.27007600,-0.01520582
154.28257600,-0.01495067
154.29507600,-0.01495067
154.30757600,-0.01198439
154.32007600,-0.01077784
154.33257600,-0.01307648
154.34507600,-0.01375606
154.35757600,-0.01297394
154.37007600,-0.00766372
154.38257600,-0.01053939
154.39507600,-0.01037249
154.40757599,-0.01361537
154.42007599,-0.01459300
154.43257599,-0.01698701
154.44507599,-0.01396827
154.45757599,-0.01270926
154.47007599,-0.01073969
154.48257599,-0.01225383
154.49507599,-0.01324338
154.50757599,-0.01260674
154.52007599,-0.01689165
154.53257599,-0.01724455
154.54507599,-0.01537989
154.55757599,-0.01657449
154.57007598,-0.01409226
154.58257598,-0.01354860
154.59507598,-0.01510805
154.60757598,-0.01323146
154.62007598,-0.01140257
154.63257598,-0.00772332
154.64507598,-0.01058947
154.65757598,-0.01443562
154.67007598,-0.00854836
154.68257598,-0.00964998
154.69507598,-0.00845775
154.70757598,-0.01340315
154.72007598,-0.01333638
154.73257598,-0.01240405
154.74507597,-0.01526781
154.75757597,-0.01448808
154.77007597,-0.01377751
154.78257597,-0.01469792
154.79507597,-0.01392535
154.80757597,-0.01828655
154.82007597,-0.01557779
154.83257597,-0.01130718
154.84507597,-0.01469077
154.85757597,-0.01220614
154.87007597,-0.00892033
154.88257597,-0.01006965
154.89507597,-0.01334353
154.90757596,-0.01381804
154.92007596,-0.01318140
154.93257596,-0.01397781
154.94507596,-0.00906102
154.95757596,-0.01652920
154.97007596,-0.01626690
154.98257596,-0.00532215
154.99507596,-0.00323812
155.00757596,-0.00744911
155.02007596,-0.00667654
155.03257596,-0.01047501
155.04507596,-0.00959037
155.05757596,-0.00743957
155.07007596,-0.00928992
155.08257595,-0.00803092
155.09507595,-0.00933761
155.10757595,-0.00797131
155.12007595,-0.00703660
155.13257595,-0.00776625
155.14507595,-0.01109259
155.15757595,-0.01390865
155.17007595,-0.01042255
155.18257595,-0.00948546
155.19507595,-0.00651916
155.20757595,-0.00437552
155.22007595,-0.00835283
155.23257595,-0.00703898
155.24507594,-0.00740381
155.25757594,-0.00631171
155.27007594,-0.01063238
155.28257594,-0.00984074
155.29507594,-0.00927562
155.30757594,-0.00990750
155.32007594,-0.00880349
155.33257594,-0.00611380
155.34507594,-0.00489056
155.35757594,-0.00870334
155.37007594,-0.01120943
155.38257594,-0.01251374
155.39507594,-0.01579478
155.40757594,-0.01068961
155.42007593,-0.00349803
155.43257593,-0.00776386
155.44507593,-0.00662408
155.45757593,-0.00760649
155.47007593,-0.01085176
155.48257593,-0.00771617
155.49507593,-0.00801662
155.50757593,-0.00692929
155.52007593,-0.01088514
155.53257593,-0.00755641
155.54507593,-0.00469742
155.55757593,-0.00996473
155.57007593,-0.01344130
155.58257592,-0.01402311
155.59507592,-0.01313131
155.60757592,-0.01599747
155.62007592,-0.01125712
155.63257592,-0.01204161
155.64507592,-0.00885833
155.65757592,-0.01500313
155.67007592,-0.01270688
155.68257592,-0.01358915
155.69507592,-0.00916355
155.70757592,-0.01125950
155.72007592,-0.01594500
155.73257592,-0.00989797
155.74507592,-0.00802615
155.75757591,-0.00969529
155.77007591,-0.01288333
155.78257591,-0.01073731
155.79507591,-0.00990989
155.80757591,-0.01017218
155.82007591,-0.01125474
155.83257591,-0.01058708
155.84507591,-0.01126427
155.85757591,-0.01197723
155.87007591,-0.01121182
155.88257591,-0.01020795
155.89507591,-0.00827652
155.90757591,-0.01130004
155.92007590,-0.01177932
155.93257590,-0.00938531
155.94507590,-0.01033194
155.95757590,-0.01434025
155.97007590,-0.01298348
155.98257590,-0.01557779
155.99507590,-0.01197485
156.00757590,-0.00776148
156.02007590,-0.01266635
156.03257590,-0.01224906
156.04507590,-0.01741145
156.05757590,-0.01340077
156.07007590,-0.01166963
156.08257590,-0.01490299
156.09507589,-0.01773098
156.10757589,-0.02344895
156.12007589,-0.01599508
156.13257589,-0.00991227
156.14507589,-0.01568509
156.15757589,-0.01839625
156.17007589,-0.01426871
156.18257589,-0.01409226
156.19507589,-0.01390627
156.20757589,-0.01990562
156.22007589,-0.01292863
156.23257589,-0.01318617
156.24507589,-0.01641236
156.25757588,-0.01621683
156.27007588,-0.01552533
156.28257588,-0.01563740
156.29507588,-0.02016791
156.30757588,-0.01900906
156.32007588,-0.01734469
156.33257588,-0.01598793
156.34507588,-0.01245412
156.35757588,-0.01095191
156.37007588,-0.01146934
156.38257588,-0.01343653
156.39507588,-0.01797419
156.40757588,-0.01922128
156.42007588,-0.02168922
156.43257587,-0.02007015
156.44507587,-0.01959802
156.45757587,-0.01595455
156.47007587,-0.01786928
156.48257587,-0.01796942
156.49507587,-0.01787166
156.50757587,-0.01536796
156.52007587,-0.01455963
156.53257587,-0.01338645
156.54507587,-0.01652682
156.55757587,-0.01479091
156.57007587,-0.01604992
156.58257587,-0.01543949
156.59507586,-0.01141687
156.60757586,-0.01474084
156.62007586,-0.01391819
156.63257586,-0.01182463
156.64507586,-0.01073969
156.65757586,-0.01016503
156.67007586,-0.01578524
156.68257586,-0.01228959
156.69507586,-0.00916593
156.70757586,-0.01100675
156.72007586,-0.01020318
156.73257586,-0.01204161
156.74507586,-0.01386574
156.75757586,-0.01298825
156.77007585,-0.01438316
156.78257585,-0.01651729
156.79507585,-0.01250182
156.80757585,-0.01177694
156.82007585,-0.01400643
156.83257585,-0.01338884
156.84507585,-0.01291671
156.85757585,-0.01236113
156.87007585,-0.01458824
156.88257585,-0.01162671
156.89507585,-0.00796415
156.90757585,-0.00735611
156.92007585,-0.00692930
156.93257584,-0.01022226
156.94507584,-0.00859366
156.95757584,-0.01150510
156.97007584,-0.01068484
156.98257584,-0.00703422
156.99507584,-0.00530784
157.00757584,-0.00823837
157.02007584,-0.01235159
157.03257584,-0.01255427
157.04507584,-0.00834329
157.05757584,-0.00933284
157.07007584,-0.00844821
157.08257584,-0.00834329
157.09507584,-0.01162910
157.10757583,-0.01129527
157.12007583,-0.01079215
157.13257583,-0.01365113
157.14507583,-0.01057516
157.15757583,-0.00974536
157.17007583,-0.01162195
157.18257583,-0.01125950
157.19507583,-0.01309793
157.20757583,-0.00863420
157.22007583,-0.00687445
157.23257583,-0.01005296
157.24507583,-0.01027233
157.25757583,-0.00954268
157.27007582,-0.00417045
157.28257582,-0.01205115
157.29507582,-0.00931616
157.30757582,-0.01041779
157.32007582,-0.01058232
157.33257582,-0.00891556
157.34507582,-0.01521774
157.35757582,-0.01068246
157.37007582,-0.01147649
157.38257582,-0.01633129
157.39507582,-0.01114982
157.40757582,-0.00854836
157.42007582,-0.01152418
157.43257581,-0.01667227
157.44507581,-0.01840818
157.45757581,-0.01585915
157.47007581,-0.01900667
157.48257581,-0.01781444
157.49507581,-0.01463592
157.50757581,-0.01421864
157.52007581,-0.01422580
157.53257581,-0.01689164
157.54507581,-0.01692025
157.55757581,-0.01418526
157.57007581,-0.01083030
157.58257581,-0.01136204
157.59507581,-0.01146457
157.60757580,-0.00974536
157.62007580,-0.01266158
157.63257580,-0.01297394
157.64507580,-0.01297872
157.65757580,-0.00833614
157.67007580,-0.00796893
157.68257580,-0.00985028
157.69507580,-0.01026517
157.70757580,-0.01418526
157.72007580,-0.01610953
157.73257580,-0.01048455
157.74507580,-0.01297394
157.75757580,-0.01110451
157.77007579,-0.01011734
157.78257579,-0.01708955
157.79507579,-0.01464069
157.80757579,-0.01484337
157.82007579,-0.01395635
157.83257579,-0.01626213
157.84507579,-0.01803619
157.85757579,-0.01491014
157.87007579,-0.01385382
157.88257579,-0.01620729
157.89507579,-0.01287618
157.90757579,-0.01666988
157.92007579,-0.01590209
157.93257579,-0.01880876
157.94507578,-0.01751875
157.95757578,-0.01104014
157.97007578,-0.01349138
157.98257578,-0.01427587
157.99507578,-0.01416142
158.00757578,-0.01297394
158.02007578,-0.01261150
158.03257578,-0.01047501
158.04507578,-0.00923747
158.05757578,-0.00979543
158.07007578,-0.01402549
158.08257578,-0.00891079
158.09507578,-0.00813345
158.10757577,-0.01100437
158.12007577,-0.00506225
158.13257577,-0.00640471
158.14507577,-0.01513905
158.15757577,-0.01229914
158.17007577,-0.01536796
158.18257577,-0.01563502
158.19507577,-0.01484100
158.20757577,-0.01355099
158.22007577,-0.01667465
158.23257577,-0.01374413
158.24507577,-0.00985505
158.25757577,-0.00918262
158.27007577,-0.01095190
158.28257576,-0.00865327
158.29507576,-0.00558922
158.30757576,-0.00516240
158.32007576,-0.01252804
158.33257576,-0.01000527
158.34507576,-0.01188424
158.35757576,-0.01241121
158.37007576,-0.01181986
158.38257576,-0.01016264
158.39507576,-0.00823600
158.40757576,-0.01448570
158.42007576,-0.01375367
158.43257576,-0.00757549
158.44507575,-0.01230867
158.45757575,-0.01214653
158.47007575,-0.01334353
158.48257575,-0.01229436
158.49507575,-0.00861274
158.50757575,-0.00802616
158.52007575,-0.01109498
158.53257575,-0.01459061
158.54507575,-0.01348899
158.55757575,-0.01000049
158.57007575,-0.00614719
158.58257575,-0.00839813
158.59507575,-0.01053462
158.60757575,-0.01031763
158.62007574,-0.00974536
158.63257574,-0.00853643
158.64507574,-0.00693645
158.65757574,-0.00693406
158.67007574,-0.00980259
158.68257574,-0.00905625
158.69507574,-0.00937100
158.70757574,-0.00468789
158.72007574,-0.00751826
158.73257574,-0.01183178
158.74507574,-0.00688399
158.75757574,-0.00636179
158.77007574,-0.00630694
158.78257573,-0.00912778
158.79507573,-0.00719397
158.80757573,-0.00755879
158.82007573,-0.00892271
158.83257573,-0.01203922
158.84507573,-0.00953553
158.85757573,-0.00724404
158.87007573,-0.00911824
158.88257573,-0.01162671
158.89507573,-0.01143358
158.90757573,-0.00739665
158.92007573,-0.01032956
158.93257573,-0.01037963
158.94507573,-0.01245412
158.95757572,-0.01360106
158.97007572,-0.00859366
158.98257572,-0.01114505
158.99507572,-0.01007203
159.00757572,-0.00922793
159.02007572,-0.00849351
159.03257572,-0.00863419
159.04507572,-0.00890364
159.05757572,-0.01298109
159.07007572,-0.01057277
159.08257572,-0.01142403
159.09507572,-0.01291433
159.10757572,-0.01324339
159.12007571,-0.01026518
159.13257571,-0.01162434
159.14507571,-0.01511282
159.15757571,-0.00847920
159.17007571,-0.00739426
159.18257571,-0.01485530
159.19507571,-0.01589493
159.20757571,-0.01908059
159.22007571,-0.01350807
159.23257571,-0.01125474
159.24507571,-0.01475277
159.25757571,-0.01552771
159.27007571,-0.01115221
159.28257571,-0.01046547
159.29507570,-0.01558018
159.30757570,-0.01365113
159.32007570,-0.01063954
159.33257570,-0.01542996
159.34507570,-0.01541565
159.35757570,-0.01194385
159.37007570,-0.01109020
159.38257570,-0.00918262
159.39507570,-0.01145026
159.40757570,-0.01306932
159.42007570,-0.01494591
159.43257570,-0.01391581
159.44507570,-0.01907821
159.45757569,-0.01850594
159.47007569,-0.02183466
159.48257569,-0.02256907
159.49507569,-0.02058758
159.50757569,-0.01719208
159.52007569,-0.01979592
159.53257569,-0.01532741
159.54507569,-0.01672711
159.55757569,-0.01531550
159.57007569,-0.01343892
159.58257569,-0.01755214
159.59507569,-0.01667943
159.60757569,-0.01729462
159.62007569,-0.01533219
159.63257568,-0.01463354
159.64507568,-0.01605945
159.65757568,-0.01573279
159.67007568,-0.01840340
159.68257568,-0.01835333
159.69507568,-0.01480998
159.70757568,-0.01855124
159.72007568,-0.01584247
159.73257568,-0.01579955
159.74507568,-0.01780966
159.75757568,-0.01590446
159.77007568,-0.01813158
159.78257568,-0.01778582
159.79507567,-0.01812440
159.80757567,-0.01689402
159.82007567,-0.01736377
159.83257567,-0.01609523
159.84507567,-0.01651966
159.85757567,-0.01275457
159.87007567,-0.01291672
159.88257567,-0.01328869
159.89507567,-0.01417811
159.90757567,-0.01176979
159.92007567,-0.01699417
159.93257567,-0.01636229
159.94507567,-0.01308363
159.95757567,-0.01677003
159.97007566,-0.01406841
159.98257566,-0.01251136
159.99507566,-0.01001243
160.00757566,-0.01043209
160.02007566,-0.01647435
160.03257566,-0.01469792
160.04507566,-0.01260674
160.05757566,-0.01491253
160.07007566,-0.01886122
160.08257566,-0.01600938
160.09507566,-0.01662458
160.10757566,-0.02127193
160.12007566,-0.01646481
160.13257565,-0.01406603
160.14507565,-0.01178409
160.15757565,-0.01100437
160.17007565,-0.01317901
160.18257565,-0.01062761
160.19507565,-0.00805000
160.20757565,-0.00829560
160.22007565,-0.00709144
160.23257565,-0.00521724
160.24507565,-0.00943061
160.25757565,-0.00750157
160.27007565,-0.01057278
160.28257565,-0.01234206
160.29507565,-0.01292149
160.30757564,-0.00969290
160.32007564,-0.00918978
160.33257564,-0.00964999
160.34507564,-0.00970959
160.35757564,-0.00838859
160.37007564,-0.00655970
160.38257564,-0.01053462
160.39507564,-0.00885834
160.40757564,-0.01093760
160.42007564,-0.00865565
160.43257564,-0.00990751
160.44507564,-0.01275934
160.45757564,-0.01372028
160.47007563,-0.01192954
160.48257563,-0.00911109
160.49507563,-0.00959275
160.50757563,-0.00848397
160.52007563,-0.01093760
160.53257563,-0.00849590
160.54507563,-0.00782586
160.55757563,-0.00589682
160.57007563,-0.00808815
160.58257563,-0.00766371
160.59507563,-0.00656685
160.60757563,-0.00604704
160.62007563,-0.00734181
160.63257563,-0.01062762
160.64507562,-0.01438317
160.65757562,-0.01048932
160.67007562,-0.01136680
160.68257562,-0.00812869
160.69507562,-0.00913016
160.70757562,-0.00677669
160.72007562,-0.00844105
160.73257562,-0.01573994
160.74507562,-0.01369406
160.75757562,-0.01303594
160.77007562,-0.01501028
160.78257562,-0.01386336
160.79507562,-0.00928039
160.80757561,-0.01372743
160.82007561,-0.01610476
160.83257561,-0.01344130
160.84507561,-0.01351283
160.85757561,-0.01026995
160.87007561,-0.01130004
160.88257561,-0.01115936
160.89507561,-0.01465738
160.90757561,-0.01385382
160.92007561,-0.01672711
160.93257561,-0.01517244
160.94507561,-0.01698941
160.95757561,-0.01745915
160.97007560,-0.01682964
160.98257560,-0.01589015
160.99507560,-0.01340315
161.00757560,-0.01480522
161.02007560,-0.01327915
161.03257560,-0.01137158
161.04507560,-0.02048266
161.05757560,-0.02151990
161.07007560,-0.02349426
161.08257560,-0.02315089
161.09507560,-0.01693218
161.10757560,-0.01913067
161.12007560,-0.01500313
161.13257560,-0.01668419
161.14507559,-0.01777867
161.15757559,-0.01955032
161.17007559,-0.02069966
161.18257559,-0.01600224
161.19507559,-0.01959803
161.20757559,-0.02005107
161.22007559,-0.02343942
161.23257559,-0.02329396
161.24507559,-0.01944065
161.25757559,-0.01949072
161.27007559,-0.01460016
161.28257559,-0.01083984
161.29507559,-0.01575425
161.30757558,-0.01532265
161.32007558,-0.01819356
161.33257558,-0.02360155
161.34507558,-0.01730416
161.35757558,-0.01617153
161.37007558,-0.01615006
161.38257558,-0.01537750
161.39507558,-0.01668181
161.40757558,-0.01288333
161.42007558,-0.01401834
161.43257558,-0.01646005
161.44507558,-0.01298110
161.45757558,-0.00801185
161.47007558,-0.01203684
161.48257557,-0.01396112
161.49507557,-0.01839148
161.50757557,-0.01693694
161.52007557,-0.01844155
161.53257557,-0.01433548
161.54507557,-0.01110213
161.55757557,-0.01344368
161.57007557,-0.01562310
161.58257557,-0.01599746
161.59507557,-0.01489107
161.60757557,-0.01105921
161.62007557,-0.00953791
161.63257557,-0.01499121
161.64507556,-0.01283087
161.65757556,-0.00917547
161.67007556,-0.00869142
161.68257556,-0.01052031
161.69507556,-0.00693406
161.70757556,-0.00790931
161.72007556,-0.00686730
161.73257556,-0.00870573
161.74507556,-0.01413042
161.75757556,-0.01510328
161.77007556,-0.01052986
161.78257556,-0.00754926
161.79507556,-0.00499548
161.80757556,-0.00843867
161.82007555,-0.00755641
161.83257555,-0.00907532
161.84507555,-0.00912540
161.85757555,-0.00780917
161.87007555,-0.00823122
161.88257555,-0.01032718
161.89507555,-0.00948068
161.90757555,-0.01309079
161.92007555,-0.01142403
161.93257555,-0.00931377
161.94507555,-0.00958799
161.95757555,-0.00542469
161.97007555,-0.00385809
161.98257554,-0.00489057
161.99507554,-0.00485480
162.00757554,-0.00741573
162.02007554,-0.00489056
162.03257554,-0.00318089
162.04507554,-0.00478565
162.05757554,-0.00656924
162.07007554,-0.00796893
162.08257554,-0.00844344
162.09507554,-0.00573705
162.10757554,-0.00662408
162.12007554,-0.00724166
162.13257554,-0.01005535
162.14507554,-0.00819784
162.15757553,-0.00433498
162.17007553,-0.00688161
162.18257553,-0.00407746
162.19507553,-0.00469504
162.20757553,-0.00583482
162.22007553,-0.00761603
162.23257553,-0.00728934
162.24507553,-0.01016741
162.25757553,-0.01182940
162.27007553,-0.00902048
162.28257553,-0.00941392
162.29507553,-0.00748964
162.30757553,-0.00546999
162.32007552,-0.00474511
162.33257552,-0.01286903
162.34507552,-0.01245413
162.35757552,-0.01241836
162.37007552,-0.00933046
162.38257552,-0.00886311
162.39507552,-0.00906578
162.40757552,-0.01038678
162.42007552,-0.01538942
162.43257552,-0.01729700
162.44507552,-0.01335069
162.45757552,-0.01218706
162.47007552,-0.01256381
162.48257552,-0.01469552
162.49507551,-0.01406127
162.50757551,-0.01193908
162.52007551,-0.01006011
162.53257551,-0.00888218
162.54507551,-0.01203207
162.55757551,-0.01224667
162.57007551,-0.00812629
162.58257551,-0.01162194
162.59507551,-0.01126904
162.60757551,-0.01548957
162.62007551,-0.01526543
162.63257551,-0.00850305
162.64507551,-0.01276412
162.65757550,-0.01293102
162.67007550,-0.01296679
162.68257550,-0.01448331
162.69507550,-0.01204876
162.70757550,-0.01522966
162.72007550,-0.01506274
162.73257550,-0.01522728
162.74507550,-0.02028475
162.75757550,-0.01765705
162.77007550,-0.01489583
162.78257550,-0.01417096
162.79507550,-0.01667703
162.80757550,-0.01690118
162.82007550,-0.01865615
162.83257549,-0.01731369
162.84507549,-0.01788360
162.85757549,-0.01954795
162.87007549,-0.01979355
162.88257549,-0.01887076
162.89507549,-0.01949550
162.90757549,-0.01556110
162.92007549,-0.01542280
162.93257549,-0.01851309
162.94507549,-0.02121709
162.95757549,-0.01991278
162.97007549,-0.01504367
162.98257549,-0.01423772
162.99507548,-0.01662458
163.00757548,-0.01713963
163.02007548,-0.01423294
163.03257548,-0.01552056
163.04507548,-0.01240883
163.05757548,-0.01041779
163.07007548,-0.01359152
163.08257548,-0.01697987
163.09507548,-0.01259958
163.10757548,-0.01672234
163.12007548,-0.01697749
163.13257548,-0.01521297
163.14507548,-0.01266634
163.15757548,-0.01194147
163.17007547,-0.01161956
163.18257547,-0.01600700
163.19507547,-0.01627406
163.20757547,-0.01615007
163.22007547,-0.01674619
163.23257547,-0.01381805
163.24507547,-0.01364398
163.25757547,-0.01067292
163.27007547,-0.01333399
163.28257547,-0.01205115
163.29507547,-0.01035817
163.30757547,-0.00973344
163.32007547,-0.01506275
163.33257546,-0.01296679
163.34507546,-0.01699417
163.35757546,-0.01480761
163.37007546,-0.00990036
163.38257546,-0.00927085
163.39507546,-0.00902048
163.40757546,-0.00698414
163.42007546,-0.00719636
163.43257546,-0.00749203
163.44507546,-0.01309078
163.45757546,-0.01153371
163.47007546,-0.01020557
163.48257546,-0.00813584
163.49507546,-0.00741573
163.50757545,-0.01047739
163.52007545,-0.01194146
163.53257545,-0.01885883
163.54507545,-0.02297921
163.55757545,-0.02828705
163.57007545,-0.03682826
163.58257545,-0.04069590
163.59507545,-0.05110651
163.60757545,-0.06538240
163.62007545,-0.07871163
163.63257545,-0.10144290
163.64507545,-0.11180810
163.65757545,-0.12749090
163.67007544,-0.14399860
163.68257544,-0.16406880
163.69507544,-0.18477560
163.70757544,-0.20447610
163.72007544,-0.22004910
163.73257544,-0.24425860
163.74507544,-0.26634620
163.75757544,-0.28213630
163.77007544,-0.29667190
163.78257544,-0.31351590
163.79507544,-0.32492090
163.80757544,-0.33549130
163.82007544,-0.35108590
163.83257544,-0.35581410
163.84507543,-0.36847570
163.85757543,-0.37456810
163.87007543,-0.37869570
163.88257543,-0.38108980
163.89507543,-0.37914850
163.90757543,-0.37327580
163.92007543,-0.36988740
163.93257543,-0.35471740
163.94507543,-0.34295000
163.95757543,-0.33148770
163.97007543,-0.31715460
163.98257543,-0.29610210
163.99507543,-0.27047840
164.00757542,-0.24516250
164.02007542,-0.21717340
164.03257542,-0.18596310
164.04507542,-0.15324570
164.05757542,-0.11614320
164.07007542,-0.08107458
164.08257542,-0.03887653
164.09507542,0.00036720
164.10757542,0.04737954
164.12007542,0.09093446
164.13257542,0.13708590
164.14507542,0.18216450
164.15757542,0.22634640
164.17007542,0.27084340
164.18257541,0.32200940
164.19507541,0.37177590
164.20757541,0.41986840
164.22007541,0.46603160
164.23257541,0.50719270
164.24507541,0.55256210
164.25757541,0.58951450
164.27007541,0.62764930
164.28257541,0.66687880
164.29507541,0.70471590
164.30757541,0.74400020
164.32007541,0.77692970
164.33257541,0.80549090
164.34507540,0.83477950
164.35757540,0.85999290
164.37007540,0.88113840
164.38257540,0.90287530
164.39507540,0.91846480
164.40757540,0.93190150
164.42007540,0.93893360
164.43257540,0.94185660
164.44507540,0.94398140
164.45757540,0.93913650
164.47007540,0.92852260
164.48257540,0.92017250
164.49507540,0.90762000
164.50757539,0.88989430
164.52007539,0.86692940
164.53257539,0.84123140
164.54507539,0.81704390
164.55757539,0.78320280
164.57007539,0.74494210
164.58257539,0.70716200
164.59507539,0.67444270
164.60757539,0.62880380
164.62007539,0.58466910
164.63257539,0.53918040
164.64507539,0.48714160
164.65757539,0.44034370
164.67007539,0.39064180
164.68257538,0.33335470
164.69507538,0.27701180
164.70757538,0.21675860
164.72007538,0.16122160
164.73257538,0.10452120
164.74507538,0.05106355
164.75757538,-0.00552721
164.77007538,-0.06268793
164.78257538,-0.12276720
164.79507538,-0.18612750
164.80757538,-0.24144030
164.82007538,-0.30053260
164.83257538,-0.36221900
164.84507537,-0.41567660
164.85757537,-0.47279650
164.87007537,-0.52683370
164.88257537,-0.58055340
164.89507537,-0.63051780
164.90757537,-0.68047760
164.92007537,-0.72503850
164.93257537,-0.76487370
164.94507537,-0.80870970
164.95757537,-0.84415510
164.97007537,-0.88166080
164.98257537,-0.91718920
164.99507537,-0.95407720
165.00757537,-0.98305090
165.02007536,-1.00729100
165.03257536,-1.03921800
165.04507536,-1.05993100
165.05757536,-1.07717100
165.07007536,-1.09805400
165.08257536,-1.11347200
165.09507536,-1.12414300
165.10757536,-1.13279400
165.12007536,-1.13664700
165.13257536,-1.14092500
165.14507536,-1.14169900
165.15757536,-1.13633700
165.17007536,-1.13144400
165.18257535,-1.12899100
165.19507535,-1.11640100
165.20757535,-1.10356900
165.22007535,-1.09124000
165.23257535,-1.07435500
165.24507535,-1.05491200
165.25757535,-1.02896600
165.27007535,-1.00327600
165.28257535,-0.97319120
165.29507535,-0.94152530
165.30757535,-0.91484050
165.32007535,-0.87591850
165.33257535,-0.84206370
165.34507535,-0.80861200
165.35757534,-0.77029620
165.37007534,-0.73414240
165.38257534,-0.69711160
165.39507534,-0.65717620
165.40757534,-0.61144450
165.42007534,-0.56985660
165.43257534,-0.52740590
165.44507534,-0.48116850
165.45757534,-0.43479050
165.47007534,-0.38917300
165.48257534,-0.34304520
165.49507534,-0.29089690
165.50757534,-0.24583020
165.52007533,-0.20065860
165.53257533,-0.14533160
165.54507533,-0.09357164
165.55757533,-0.04668092
165.57007533,-0.00202682
165.58257533,0.04402937
165.59507533,0.09264410
165.60757533,0.13886000
165.62007533,0.18704790
165.63257533,0.23984970
165.64507533,0.28533840
165.65757533,0.33680270
165.67007533,0.37489700
165.68257533,0.42674760
165.69507532,0.46573360
165.70757532,0.50511830
165.72007532,0.55127230
165.73257532,0.59362520
165.74507532,0.63025560
165.75757532,0.66636350
165.77007532,0.69972990
165.78257532,0.74081630
165.79507532,0.77646700
165.80757532,0.80918470
165.82007532,0.84112670
165.83257532,0.87409920
165.84507532,0.89953910
165.85757531,0.92054200
165.87007531,0.94138440
165.88257531,0.96769490
165.89507531,0.98457010
165.90757531,1.00552000
165.92007531,1.02739300
165.93257531,1.03635300
165.94507531,1.04564600
165.95757531,1.05664100
165.97007531,1.06699900
165.98257531,1.06925000
165.99507531,1.07127900
166.00757531,1.07241400
166.02007531,1.06856600
166.03257530,1.06060600
166.04507530,1.05173600
166.05757530,1.03900200
166.07007530,1.02431200
166.08257530,1.01311900
166.09507530,1.00223900
166.10757530,0.98086450
166.12007530,0.96087760
166.13257530,0.94149170
166.14507530,0.91486440
166.15757530,0.88840140
166.17007530,0.85973290
166.18257530,0.82835330
166.19507529,0.78964330
166.20757529,0.75511210
166.22007529,0.71743240
166.23257529,0.67880600
166.24507529,0.64112880
166.25757529,0.59801980
166.27007529,0.55731470
166.28257529,0.51281060
166.29507529,0.47072890
166.30757529,0.42011880
166.32007529,0.37980680
166.33257529,0.33274430
166.34507529,0.28537910
166.35757529,0.23572710
166.37007528,0.18787780
166.38257528,0.14271100
166.39507528,0.09515020
166.40757528,0.04367887
166.42007528,-0.00894655
166.43257528,-0.05315001
166.44507528,-0.09643783
166.45757528,-0.14411310
166.47007528,-0.19231520
166.48257528,-0.23853830
166.49507528,-0.28569140
166.50757528,-0.32617280
166.52007528,-0.37410320
166.53257527,-0.42155900
166.54507527,-0.47034070
166.55757527,-0.50848500
166.57007527,-0.54615720
166.58257527,-0.59102380
166.59507527,-0.62769960
166.60757527,-0.66438970
166.62007527,-0.69725730
166.63257527,-0.72945020
166.64507527,-0.76078400
166.65757527,-0.79261190
166.67007527,-0.81903890
166.68257527,-0.84492970
166.69507527,-0.87019600
166.70757526,-0.89500650
166.72007526,-0.92001000
166.73257526,-0.94479930
166.74507526,-0.96183380
166.75757526,-0.97616200
166.77007526,-0.98430510
166.78257526,-0.99894600
166.79507526,-1.01019400
166.80757526,-1.01786400
166.82007526,-1.02333000
166.83257526,-1.02563400
166.84507526,-1.02291700
166.85757526,-1.02219700
166.87007525,-1.02105300
166.88257525,-1.01713300
166.89507525,-1.01077300
166.90757525,-1.00729400
166.92007525,-0.99176850
166.93257525,-0.97501050
166.94507525,-0.95673090
166.95757525,-0.93922920
166.97007525,-0.92005290
166.98257525,-0.89906000
166.99507525,-0.87703480
167.00757525,-0.85108410
